,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-02-22,54688572.0,2483505.40017816,1.244975002142348,0.8675545510185843,1.5566616486625604,1.0058565129371682
2023-02-23,119788504.0,5423406.5503244,1.3951612207200033,0.9456839424611112,1.5497741441913473,1.0302116494701388
2023-02-24,187515138.0,7199176.81081638,3.6736782606548886,1.0191990433059028,4.055636896205659,1.0355311495680555
2023-02-25,174147851.0,6832619.53336609,4.411475764382569,1.006788239225,5.105740632053029,1.1032610607284723
2023-02-26,166731223.0,6556998.79142748,3.8307905268787232,0.9750702351552083,4.767984489040409,1.108453611179861
2023-02-27,171504108.0,6715212.47800056,3.034504592988046,0.9469073085083335,3.709482026528358,1.0375458916756943
2023-02-28,175042496.0,5920476.34560768,3.488574655228668,0.9300325786590279,4.321404994774269,1.073154728107986
2023-03-01,180336762.0,6564258.1368,3.264273148270102,0.9086461769548612,4.2231289011701785,1.1004346340444444
2023-03-02,197019679.0,6791554.01366455,3.724465920898385,0.9718207192621526,4.640658479104472,1.1018748368416666
2023-03-03,168076858.0,5492751.71944,3.5139642327134477,0.9466894724795138,4.0340270841839105,1.040100043112153
2023-03-04,172628218.0,5272065.77772,2.991729017023044,0.942877820640625,3.1208899043348888,1.0628064552215275
2023-03-05,192386498.0,6183579.08227712,2.6520451595661814,0.940249609639236,2.857632106167526,1.1344806863510417
2023-03-06,176991676.0,5541474.86188624,3.0437431538324935,0.9558622428517362,3.12538432281306,1.09906383364375
2023-03-07,189736921.0,5794504.85152528,3.168569771527778,0.9605518358246528,3.5764666362855118,1.1598337015892362
2023-03-08,206271722.0,5344174.40769924,3.22883078099939,0.9684550171736112,3.664013188752859,1.1113093401819445
2023-03-09,200128003.0,5233519.38853258,2.0774678831861237,0.9712961478260418,2.155922317883603,1.1053902924927084
2023-03-10,196594441.0,5119319.24364,2.1710185332313325,0.9554544300451389,2.2442120757481305,1.1128125856513889
2023-03-11,192975606.0,4885086.76735518,2.2067503718151937,0.9936483379069444,2.153181266988901,1.1601651736864584
2023-03-12,192172530.0,5513251.1652471,2.30438393716731,0.9888907499274305,2.3523636341169487,1.15180064351875
2023-03-13,205957696.0,6967548.85568,1.3043851608333334,0.978949426736111,1.2376470545486111,1.0411726129166667
