,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,95086358.0,25372867.5403095,,,,
2022-01-02,135497945.0,39486811.1319,,,,
2022-01-03,136494905.0,42449029.60306655,,,,
2022-01-04,116967206.0,35285497.03402,,,,
2022-01-05,97713676.0,27477085.6912,,,,
2022-01-06,105106502.0,32274044.5467208,,,,
2022-01-07,110647976.0,33368952.15341736,,,,
2022-01-08,123799846.0,38124162.5757,,,,
2022-01-09,112487298.0,32735734.00003368,,,,
2022-01-10,113954446.0,31168069.11012086,,,,
2022-01-11,116914624.0,35291848.40064,,,,
2022-01-12,146471178.0,50321637.91368,,,,
2022-01-13,150016543.0,52228259.44545,,,,
2022-01-14,153241637.0,54590302.72955975,,,,
2022-01-15,166371170.0,56473029.9448,,,,
2022-01-16,147520332.0,51685921.29069036,,,,
2022-01-17,139060151.0,44032006.21264,,,,
2022-01-18,130121970.0,41358423.6729147,,,,
2022-01-19,126873064.0,35875896.30728,,,3.1048794779506257,
2022-01-20,132429386.0,34421525.40349732,,,3.432095193197922,
2022-01-21,137200389.0,29413019.39382,,,4.001013017847408,
2022-01-22,141074291.0,27191482.72119944,,,2.567741491097269,
2022-01-23,145272730.0,30077266.0192,,,2.5760476468611833,
2022-01-24,142140534.0,27169884.47865336,,,2.8165857229063547,
2022-01-25,133810957.0,25612369.90381384,,,2.7928600814525626,
2022-01-26,131895668.0,24395476.83050388,,,3.184804624141143,
2022-01-27,128607644.0,23039790.63262404,,,3.1033034508685775,
2022-01-28,133589963.0,24237504.85421304,,,3.308043859311362,
2022-01-29,126041676.0,23786423.76137472,,,2.8384293122668307,
2022-01-30,117999087.0,21443974.08051,2.8435337846527777,1.0581608030208334,3.1368125957291664,0.9675394292708334
2022-01-31,118838364.0,22112254.38948,2.8435337846527777,1.0581608030208334,3.2941021956134042,0.9675394292708334
2022-02-01,119578891.0,22243926.59230644,2.8435337846527777,1.0581608030208334,3.120583563481001,0.9675394292708334
2022-02-02,132286131.0,23048912.39776299,,,3.70525766803515,
2022-02-03,132980229.0,23828727.23451,,,3.62050879511165,
2022-02-04,131804826.0,25703862.78436308,,,3.0778827165697775,
2022-02-05,136896011.0,27097196.41734,,,3.0640394573404652,
2022-02-06,134784953.0,28507814.13857223,,,2.8947916072402067,
2022-02-07,126214047.0,27893277.88205013,,,3.17308029318315,
2022-02-08,116523283.0,24653173.56276202,,,3.9641546000173378,
2022-02-09,120288248.0,26993094.23700816,,,3.6957953355512547,
2022-02-10,118063134.0,24864096.0204,,,3.2196759439584874,
2022-02-11,127790494.0,24285305.47976,,,4.293877295792008,
2022-02-12,119456850.0,22677061.2555375,,,4.074937195892401,
2022-02-13,124711066.0,22965101.32672636,,,5.017609909816579,
2022-02-14,125564508.0,23146799.9772852,,,4.395096742613323,
2022-02-15,141648639.0,27646702.31220117,,,4.079475208562637,
2022-02-16,145068383.0,27391768.5575451,,,3.9861973183461625,
2022-02-17,123361974.0,21381097.33368,,,4.289006613332565,
2022-02-18,131784936.0,22088473.12296,,,4.111610815219233,
2022-02-19,134541288.0,22455040.52775312,,,4.112524408293802,
2022-02-20,148202846.0,22255621.38382,,,3.8580961342872007,
2022-02-21,128100003.0,17319120.4056,,,3.689728660774291,
2022-02-22,164247374.0,22827100.03852,,,3.554631349837401,
2022-02-23,135766497.0,17953027.06653123,,,3.419669600481182,
2022-02-24,149704510.0,18873377.8186237,,,2.98130282239092,
2022-02-25,149750870.0,21802229.1633,,,2.6685772910096315,
2022-02-26,155590865.0,23719827.36925,,,1.878177910979497,
2022-02-27,151049843.0,21201090.11575632,,,2.0752151279459117,
2022-02-28,134101293.0,20955724.76236884,,,2.8211299792010576,
2022-03-01,134395664.0,21179412.68976,,,2.6760581688943206,
2022-03-02,144751890.0,23765902.3297119,,,2.433280403505153,
2022-03-03,135514408.0,20871929.12016,,,2.4750839920281615,
2022-03-04,130672633.0,18319737.33409911,,,3.15308805387726,
2022-03-05,139615250.0,19595921.79815,,,3.463308632711834,
2022-03-06,158095561.0,20199488.81866799,,,3.90740507366914,
2022-03-07,0.0,0.0,,,3.7306188271238208,
2022-03-08,143977779.0,18568887.58629729,,,3.5493371771621187,
2022-03-09,137871557.0,18702862.66116725,,,3.3782588807304337,
2022-03-10,147095510.0,18535505.2151,,,4.221662533091232,
2022-03-11,139579462.0,17337164.97502,,,4.1560013766266355,
2022-03-12,145697185.0,18138492.3700951,,,4.408861038341107,
2022-03-13,145746811.0,17457553.02158,,,4.643476127296014,
2022-03-14,135288900.0,16955456.142753,,,4.116218560323791,
2022-03-15,142281732.0,17635250.13165468,,,4.466575648590815,
2022-03-16,143150743.0,18924489.57389939,,,4.501548693074577,
2022-03-17,137884526.0,17859047.86313102,,,4.0826330356961416,
2022-03-18,138400977.0,18295910.23446615,,,4.517686117691072,
2022-03-19,155875802.0,21850669.92436,,,3.8199649713240595,
2022-03-20,146310901.0,19436279.53013032,,,3.530107359251357,
2022-03-21,136054449.0,18628575.15708,,,3.8604250128732835,
2022-03-22,138047614.0,19592190.88219602,,,3.3937610901970863,
2022-03-23,140095729.0,20998101.24064955,,,3.722033250222899,
2022-03-24,144033467.0,21739076.31874091,,,3.2275918517697946,
2022-03-25,145702218.0,21030814.04749326,,,3.9393703741371286,
2022-03-26,150005741.0,22637219.36868382,,,4.20732006497006,
2022-03-27,149935025.0,24402060.2602725,,,3.855790442103537,
2022-03-28,149797770.0,23112513.6420888,,,3.776849751372555,
2022-03-29,152348611.0,24421363.51138342,,,4.498632220398701,
2022-03-30,159392367.0,26242359.30288,,,4.925276635927186,
2022-03-31,148114857.0,23822901.72372561,,,5.3539206833031,
2022-04-01,156992202.0,26267935.23864,,,5.515171051523193,
2022-04-02,160457722.0,25986708.93485364,,,5.5506255830823505,
2022-04-03,156706866.0,26500868.91974394,,,5.728680615291624,
2022-04-04,163228873.0,26317391.19379,,,5.816723827734288,
