,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,6832845.7,194944289.76082352,,,,
2022-01-02,6826545.1,202372929.4895,,,,
2022-01-03,6855904.3,206307625.24592713,,,,
2022-01-04,6851927.6,196961046.4161722,,,,
2022-01-05,6788283.0,181793297.29422337,,,,
2022-01-06,6588686.2,175891566.7952,,,,
2022-01-07,6648121.8,165134628.20421436,,,,
2022-01-08,6758000.2,162448808.8076,,,,
2022-01-09,6592827.2,162222048.33000404,,,,
2022-01-10,6918708.8,163959701.38462737,,,,
2022-01-11,6689196.0,170576112.2367787,,,,
2022-01-12,6625439.3,180723101.00570548,,,,
2022-01-13,6688355.6,172602632.03996256,,,,
2022-01-14,6701596.3,185766245.85975415,,,,
2022-01-15,6847872.7,189953140.8253,,,,
2022-01-16,6949160.8,192177834.29883617,,,,
2022-01-17,7249441.7,186136665.0892,,,,
2022-01-18,7357753.0,185084276.715,,,,
2022-01-19,7431849.5,178884617.465,,,8.60065862646065,
2022-01-20,7580332.6,174036856.1634,,,7.617574332330772,
2022-01-21,7845944.8,153592215.4048,,,9.136162953434804,
2022-01-22,7820667.3,142508199.5406,,,6.6394372979266025,
2022-01-23,7910384.1,148857607.9938,,,5.618878166262991,
2022-01-24,8267614.7,149354459.5555,,,5.613623516120189,
2022-01-25,8265375.3,151567408.52694577,,,4.642306835056488,
2022-01-26,7990127.7,143878229.4939,,,4.994962591543163,
2022-01-27,8073990.3,146478332.0226,,,5.50960277793715,
2022-01-28,7920466.6,145193501.38095382,,,5.49712722565114,
2022-01-29,8044517.4,150352030.206,,,5.108505747546856,
2022-01-30,8273948.6,150436933.4452,5.388448737916666,0.9194980835069444,5.413992902777777,1.1089527090972222
2022-01-31,8322821.1,161525011.67359406,5.388448737916666,0.9194980835069444,5.444590705640504,1.1089527090972222
2022-02-01,8521417.7,166951615.5784,5.388448737916666,0.9194980835069444,3.6614786702630573,1.1089527090972222
