,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-10-18,33209635.0,2103498.2809,1.2231186629090909,1.0672831744545455,1.1378785637272728,1.0548573139090909
2023-10-19,101105550.0,5571491.0955795,1.0458260137847222,0.9094275313541667,1.1112004476736113,1.0274476717361112
2023-10-20,128859479.0,6945525.9181,1.6603748791319444,0.8214447611458334,2.031364680173611,0.9986901289930555
2023-10-21,119366321.0,6373992.04122418,2.271575747638889,0.8240480258333334,2.709310110173611,1.0278630650347222
2023-10-22,104552932.0,5471538.27000572,2.3046451839930557,0.7956266428125001,2.765100178958333,1.0930845284027777
2023-10-23,88432379.0,4562443.09193855,2.2566257932638885,0.7899400973611111,2.708460364270833,1.1422109255208333
2023-10-24,69778568.0,3611970.34452576,2.069686283715278,0.8294575376041666,2.5452603415625,0.9666149942013887
2023-10-25,66437693.0,3427520.58187,2.104242492083333,0.8830388445833334,2.8018783885069443,2.820534811979167
2023-10-26,122672480.0,7532149.1547904,1.5832560100347222,0.7780689844097223,2.1650235874305555,1.0411264089583332
2023-10-27,98771062.0,5721721.69083606,1.186683936388889,0.9096386732638888,1.238543682673611,1.0515201981944444
2023-10-28,76538266.0,4445985.4107144,1.2769130701388889,0.9667425887847221,1.4329414999652779,1.622792484548611
2023-10-29,67513461.0,3951756.63596307,1.2408852751736112,0.9325297903472224,1.33398902375,1.3178871145833333
2023-10-30,65281668.0,4036864.28438352,1.0668685357291665,0.9516936941319444,1.1886382244791664,1.1211062503472222
2023-10-31,56546773.0,3537566.11888,1.2341488483333334,1.039311683784722,1.3418353854861111,1.054857847013889
2023-11-01,55565563.0,3403390.73375,1.1894554487500002,1.0295448682291668,1.2619392713888888,1.1048000580208333
2023-11-02,52600925.0,3213390.50825,1.203011977326389,1.0142756358680556,1.260760617222222,1.0645899656249997
2023-11-03,47794337.0,2860969.01282,1.4131299349305557,0.9731672625694444,1.5244282601388888,1.2112109325
2023-11-04,47256909.0,2907608.44731021,1.601717013576389,0.9834773037152778,1.5900852283333335,1.3447099952083332
2023-11-05,44644939.0,2685456.47666338,1.7100538710763888,0.9989771948958334,1.6870800733333333,1.2288904789930555
2023-11-06,50958924.0,3294748.21204152,1.538527625451389,1.0161676856250001,1.607190116701389,1.1229733709027778
2023-11-07,49330432.0,3114421.08093184,1.750842621909722,1.038536118263889,1.6966526918055556,1.2325068285416667
2023-11-08,58069500.0,4090980.01554,1.618334124375,0.9937400694444446,1.629466680451389,1.0345506315972222
2023-11-09,45228962.0,3093005.180851,1.6281932105902779,1.0009579774652777,1.557231503923611,1.1111515683333333
2023-11-10,46495368.0,3205192.59965232,1.681945949236111,0.954502220138889,1.6984783594097221,1.2139724760416668
2023-11-11,47887421.0,3243999.2508662,1.8586795492682928,0.9913213790592335,1.8369573289895471,1.0466233579861113
2023-11-12,45425597.0,3036065.201092,1.8380197047569444,0.9686055466666667,1.8711623995486109,1.193839336736111
2023-11-13,43706314.0,2875518.81767776,1.9696158897916665,0.9643612780555557,2.0469786331249997,1.1554880370833334
2023-11-14,45044394.0,2877962.00724192,1.860269651736111,0.9585830308333334,2.0210863353819444,1.2290762663194446
2023-11-15,42932674.0,2865326.66276,1.8898231556597223,0.9685880534027775,2.103891291388889,1.2124121774652776
2023-11-16,39911082.0,2584332.75854532,1.9737196077430557,0.9744086762847223,1.9476283561805556,1.3053104802135234
2023-11-17,42703056.0,2792071.41870096,1.8967350227777777,0.9598417435763889,1.9718775955208332,1.111436672951389
2023-11-18,71708799.0,4977228.8589111,1.4657992688888888,0.9554500060416665,1.4795773405902777,1.1170310000347223
2023-11-19,66483762.0,4552169.11280718,1.5851022299652777,0.974998535173611,1.6503363087152776,1.261961126701389
2023-11-20,52928172.0,3511673.59232052,1.73091383,0.970195256134752,1.7965590951063828,1.289980785138889
2023-11-21,47015616.0,2758953.45249024,1.7335103668749998,0.9537538928819446,1.8519211172916665,1.2377742331944444
2023-11-22,44006348.0,2744940.84297496,1.827334127534722,0.9310070845138889,1.8954253014930558,1.3344075784027778
2023-11-23,44557831.0,2739443.07573522,1.9256834768421054,0.9551073637894736,1.9114877900350875,1.5144224419097223
2023-11-24,44117800.0,2760740.599946,1.8364170287847221,0.9560637555555557,1.882870701145833,1.3778260897569445
2023-11-25,44177266.0,2843424.66527868,1.8292494508333332,0.970693575625,1.8314371498958333,1.5558726038194444
2023-11-26,45720554.0,2845946.29338316,1.9992666898951048,0.986406403111888,1.9396700773776228,1.671657377013889
2023-11-27,40100637.0,2415662.37288,2.1415693800694444,0.9694100767708334,2.1364769246180555,1.3159272801736113
2023-11-28,40503632.0,2472123.78773984,2.200322179965278,0.9386021864236113,2.322619800798611,1.5071467263888887
2023-11-29,39921201.0,2416829.50854,2.2897724975,0.946177834548611,2.38961691,1.8278723558680556
2023-11-30,41512456.0,2584980.63512,2.1659610720833333,0.9673254468402779,2.2476328144444446,1.4566072116319444
2023-12-01,40823396.0,2548196.37832,2.080583946145834,0.9818436783333332,2.1907578195138893,1.7063227937499998
2023-12-02,41060792.0,2608592.11576,2.1996294485416668,0.9738041445486112,2.3825746796180556,3.050275483414634
2023-12-03,39382558.0,2451346.84377984,2.5974594074305553,1.0007347265972222,2.610036903194444,1.6096655579166668
2023-12-04,52638878.0,3426790.9578,2.4529032015625,0.8709974864236112,2.4472564456597223,1.206975575590278
2023-12-05,58407295.0,3872092.34761765,2.118879788055556,1.8697698264236113,2.156224860138889,1.2316227131944446
2023-12-06,50637519.0,3298289.48494551,2.0310289893402778,1.6222867464930555,1.956426123090278,1.3227886213888889
2023-12-07,51257475.0,3450140.64225,1.8663487742708336,1.353882278888889,1.8964276254166665,1.2237044584375
2023-12-08,55589928.0,3841874.95810872,1.9337347619097223,1.4166581253125,1.9432104356597222,1.5232400655902778
2023-12-09,54142825.0,3856593.42475,1.7016964136458332,1.3444827921875,1.6797197459722222,1.166162652361111
2023-12-10,62389453.0,4638655.83055,1.2982250084027778,1.1637422947569445,1.4664961471875,1.1904775602083335
2023-12-11,37192443.0,2485014.56674272,1.6143508285763888,1.3211252737847223,1.7212385527430556,1.1701509411111113
2023-12-12,35688804.0,2388152.72224008,1.6600748902777778,1.278308335138889,1.7130182972916665,1.3609365259722221
2023-12-13,32458274.0,2190860.13930076,1.7978049594791665,1.2646321464930557,1.7323113331597222,1.1086822643055556
2023-12-14,34432542.0,2476388.42064,1.6037878609027778,1.1607843896180556,1.5764598380208334,1.196168413576389
2023-12-15,38666518.0,2726573.77008698,1.4971597988541667,1.2220469147569444,1.4861024683333333,1.1335245920486112
2023-12-16,37797779.0,2727109.75485,1.5048090052083332,1.124783505625,1.5746671696875,1.2525553235069442
2023-12-17,37797779.0,2727109.75485,1.5048090052083332,1.124783505625,1.5746671696875,1.2525553235069442
2023-12-18,35771735.0,2453941.021,1.5374249242708333,1.0902693523263889,1.6514466448611111,1.2194125464583334
2023-12-19,36912393.0,2496754.26252,1.4787114329513888,1.1063137707291668,1.564562677048611,1.1641746647916669
2023-12-20,40588402.0,2860221.66523388,1.5605521961805555,1.1191366888194443,1.6502282705902778,1.153529235486111
2023-12-21,38568861.0,2749509.69069213,1.5510359827083333,1.1746303718402775,1.592018046736111,1.2530271304166665
2023-12-22,48160400.0,3520762.670772,1.6421162121180555,1.2221627846875,1.6828907664583335,1.1782462135416667
2023-12-23,50689723.0,3759984.71741781,1.6345624726041668,1.3134529331944447,1.6608561509027777,1.1537446040972223
2023-12-24,51445593.0,3702103.06958136,1.9321444913888888,1.4012253288888887,2.120962391597222,1.1183137913541665
2023-12-25,55060157.0,4175762.30688,1.922955520625,1.4377813382638889,2.2009187211111105,0.9208686925000001
2023-12-26,43825272.0,3202440.15658152,2.253318554583333,1.6752138240277779,2.4801175628472225,1.0211349448958333
2023-12-27,45121034.0,3417918.3255,1.9325135959722222,1.594672486423611,2.046051216701389,1.0756955707291667
2023-12-28,42914170.0,3140302.3238795,2.0375880441666663,1.550834964861111,2.075405789131944,1.082997999548611
2023-12-29,41048823.0,2917750.33884,1.9635586800694445,1.454185679340278,2.0205889469791667,1.1041073835763888
2023-12-30,38104693.0,2654585.91961387,2.0331858053125003,1.477193306076389,2.1084355969791666,1.3355284988541665
2023-12-31,39452501.0,2760570.00544699,2.052882848611111,1.4810490799652778,2.131941455590278,1.156586847013889
2024-01-01,38601847.0,2787053.3534,2.0590493045486107,1.4251263946875001,2.1696697246180556,1.2108706100694444
2024-01-02,39127345.0,2840198.80399355,2.1686899209027777,1.505017621736111,2.2638781694791668,1.1504764423611111
2024-01-03,31415639.0,2064635.79508,2.0138301168055555,1.4655524210416666,2.076381652881944,1.221677084861111
2024-01-04,32355517.0,2125382.1429028,2.1091744356944444,1.369687576909722,2.150328647048611,1.17414759
2024-01-05,36533422.0,2285530.88032,2.2244348696875003,1.192976861875,2.338551393090278,1.201006829201389
2024-01-06,31898975.0,2004531.589,2.1734454196875004,0.9941516704166666,2.3451649531944443,1.3078467378125
2024-01-07,30923354.0,1830983.85044806,2.2402731208680553,0.9041275009722222,2.4386144777777776,1.229752570902778
2024-01-08,31969588.0,2019838.56984,1.9622090836458332,0.808637953125,2.1055085004166667,1.1167257321874997
2024-01-09,31131002.0,1873373.4204542,1.8590165583333333,0.7992760257291667,1.9484163191319444,1.2028482896527777
2024-01-10,32993586.0,2096885.25252738,1.7984519135069443,0.8085179732986111,1.8758403489236113,1.0867941050347223
2024-01-11,39445461.0,2566308.67565787,1.911785725972222,0.8511051927430555,2.0296988017708335,1.1399232797569445
2024-01-12,34647822.0,2132834.68867788,2.0282228391319443,0.8913494032291668,2.1845342947569444,1.049229366388889
2024-01-13,37049121.0,2297958.39234144,2.0148059020138884,0.9648794922569444,2.1110127038541666,1.2022077146527779
2024-01-14,35110860.0,2086287.3012,2.0440043458333332,1.0034831922569443,2.135194233159722,1.3601569850347222
2024-01-15,42828185.0,2609217.2319365,1.9787459077430551,0.9525914039930556,2.126967382326389,1.2428481964930556
2024-01-16,37032525.0,2336395.333959,1.8678364801736111,0.8837163908333332,2.037002231666667,1.4280104219444445
2024-01-17,38240875.0,2378048.19997625,2.0354311605208335,0.9353287551041666,2.117595207395833,1.5068734799305556
2024-01-18,34104469.0,2001651.30947544,1.9311455255555556,0.9476820377083333,2.0464303434027777,1.3261634595486111
2024-01-19,32838551.0,1919084.92044,1.9909690207638886,0.9400767802430556,2.0897502695486114,1.2204914739930557
2024-01-20,36804786.0,2183178.19889508,1.9642068538541666,0.9412712485763889,2.0375800290277777,1.291896989409722
2024-01-21,39315428.0,2318037.63488,1.7326762780555556,0.9717284264930556,1.8218434084027777,1.2660673152430555
2024-01-22,34007034.0,1897932.56754,1.6990517931944444,0.9897108418402778,1.797535704375,1.1448931294444444
2024-01-23,30115652.0,1643109.97312,1.8138787458680556,0.9486489721180555,1.9272492130555559,1.413622728888889
2024-01-24,32856228.0,1844442.51430356,1.8423763372916666,0.9560621087499999,1.9096142974305554,1.2341409321180556
2024-01-25,34250877.0,1931406.95403,1.6925540197222222,0.9535849308333333,1.7675384093055555,1.4248125325
2024-01-26,34635172.0,2023126.63809828,1.719286535486111,0.9663584857638889,1.7617559389930555,1.5236383817708332
2024-01-27,36512603.0,2125970.77311901,1.8514881696180556,0.9702851813888889,1.858899889652778,2.959784806770833
2024-01-28,34070065.0,1944158.85763075,1.8313192635763889,0.9939367067708331,1.8420642817708337,2.044089751145833
2024-01-29,35783547.0,2094862.95210861,1.7895023477777778,0.9739228734375001,1.8204123843055555,1.5618278421602787
2024-01-30,37687772.0,2149333.63716,1.807970937465278,0.9829311277083332,1.8278836822916666,1.5765449441811847
2024-01-31,37359082.0,2093169.21633798,1.6809627457291667,0.9810915990625,1.6896583987152778,1.381571393576389
2024-02-01,35944556.0,1996736.62029576,1.6243197615972222,0.9852310906250001,1.6435016795833333,1.664978303888889
2024-02-02,37695567.0,2108313.06231,1.585956452013889,0.9390630524999999,1.6391108552777778,2.11252909958042
2024-02-03,39303835.0,2162890.04005,1.5856042678125,0.9432548655902776,1.5440518837847224,2.2854034543750004
2024-02-04,35215259.0,1894933.08679,1.496541728611111,0.9445640854513889,1.4434209366319444,2.444779310592335
2024-02-05,34950459.0,1890470.32731,1.5758300923611113,0.9953545196527777,1.5905877440277778,2.1852443336236935
2024-02-06,36012478.0,1953669.36887962,1.629267314201389,0.9982989128125,1.6655532714583334,1.9149616870486115
2024-02-07,39463170.0,2157451.5039,1.8109816925347222,1.0092057323958334,1.8204469139930555,2.0493606410763885
2024-02-08,38148281.0,2092840.25500827,1.9375527531944445,1.0060971415625,1.9519232833680558,2.4250661810069443
2024-02-09,38156988.0,2165422.4239458,2.2525867147916667,1.0009545772916668,2.269946217083333,1.6061644988194443
2024-02-10,37386048.0,2129669.30636544,2.3617159465624997,1.0442384348958333,2.3449149126388886,1.9010206202090594
2024-02-11,40207850.0,2298570.6045985,2.2249170844791664,1.0103133452430555,2.2187689005902778,3.9524427553658534
2024-02-12,37865552.0,2211726.89232,2.094698662083333,1.0164475163541669,2.0806175123958335,1.6046184604166667
2024-02-13,41089797.0,2371158.23213178,2.3748956235069443,1.0019664918402778,2.296767976770833,1.9061003044947737
2024-02-14,42112283.0,2466516.41531,2.799603858020833,1.0348582852083332,2.691221975347222,1.9809379890877192
2024-02-15,43256361.0,2553799.75273431,3.001375464722222,1.0782873255902778,2.7730017244444443,1.4893084464930557
2024-02-16,43765908.0,2648931.14404092,2.741238878159509,1.0386983497546012,2.613450741226994,1.2527129449693253
2024-02-17,38128795.0,2268687.7049288,2.7656597151041664,1.0073109868055556,2.6694641744791667,1.9120042324652777
2024-02-18,39566204.0,2386417.39380616,2.8864725541319447,0.9996975645833334,2.805531951180556,2.0940906779166664
2024-02-19,39199214.0,2437507.0845157,2.785383665173611,1.0547245644791667,2.6757527448263887,1.4148687274652778
2024-02-20,33547122.0,2156825.65741524,2.605091943923611,1.0145785397222222,2.382103112638889,1.1243203172569443
2024-02-21,28980549.0,1811293.87608117,2.0896923504513887,0.9964270523611111,1.8368916892708331,1.213825147465278
2024-02-22,31658982.0,1961777.94589344,2.232325642048611,1.1045010652430556,2.070248906701389,1.4962168075347222
2024-02-23,32814425.0,2074487.9149015,2.3992442115972223,1.0873485154861111,2.253366208541667,1.2223461510416667
2024-02-24,34868802.0,2200188.97821414,2.418227478194444,1.0926988740277777,2.228587711909722,1.284209575173611
2024-02-25,35630606.0,2242234.03558,2.4072819375694445,1.1235095203472223,2.2085535369097222,1.312583064548611
2024-02-26,39176116.0,2605603.47516,2.2804201916666664,1.092606625451389,2.1344492200347225,1.202125518402778
2024-02-27,43449776.0,3028448.95270224,2.107878340243056,1.0820656474305557,1.9840789674652777,1.3284234487152777
2024-02-28,64555999.0,5196078.79039052,1.9900513859375002,1.0379943737847224,2.048240475798611,1.0488890434722222
2024-02-29,101643671.0,9363414.97252,1.4832653983680555,1.0023794638888888,1.5103601900694443,1.0218573852083332
2024-03-01,106706771.0,9499720.74482211,1.6315214598958334,1.0833634578819447,1.7553317840277776,1.0551062259375
2024-03-02,88601027.0,7482227.37265058,1.9526214217013889,1.2325043849652777,2.2310452354166666,1.2613317046875
2024-03-03,65714299.0,5360126.11224888,2.0265034310069447,1.3529951742708333,2.1742574974652777,0.9936319497569445
2024-03-04,54354174.0,4567165.99869096,2.020462027673611,1.3675189409722224,2.0459508224652776,1.0548639444444445
2024-03-05,47681011.0,3663332.07513,2.0019901509027775,1.4998151666666668,1.9441333414236115,0.9976324930555557
2024-03-06,43907969.0,3551629.55279076,1.7252565284027779,1.4348960555555557,1.7328201324305554,1.12864871875
2024-03-07,43088942.0,3703641.92908164,1.7434533945833333,1.5513540729166666,1.613485273125,1.0899086215277778
2024-03-08,36794576.0,3219525.4,1.895301001111111,1.42596975,1.6628015694791667,1.1004937256944445
2024-03-09,48799702.0,4758168.09579608,1.8927615389236112,1.402515625,1.796115708402778,1.2164210590277778
2024-03-10,52448706.0,4911147.3510279,2.0617368215625,1.5269361527777778,1.8472739317708333,1.0792302118055557
2024-03-11,53140804.0,5133401.6664,2.023368783298611,1.6407158472222223,1.776637927986111,1.1570374652777777
2024-03-12,46607645.0,4555145.0513597,2.125919797847222,1.7375500277777778,1.7623636242361111,1.1505075625
2024-03-13,52786863.0,5227483.04289,2.1022840361805555,1.8405153819444442,1.679776589097222,1.1169599305555553
