,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,1594169.5,57182454.61552124,,,,
2022-01-02,1595411.8,57092013.17831741,,,,
2022-01-03,1609764.7,56315829.6131136,,,,
2022-01-04,1732251.2,62589927.50849985,,,,
2022-01-05,1473645.0,48944431.20334995,,,,
2022-01-06,1529927.6,50392755.2888,,,,
2022-01-07,1453055.0,45628582.15287095,,,,
2022-01-08,1434613.1,42283786.5094,,,,
2022-01-09,1477630.1,44693396.32624753,,,,
2022-01-10,1465777.7,41220808.15078454,,,,
2022-01-11,1571925.1,45381477.637,,,,
2022-01-12,1639189.1,50449322.9307,,,,
2022-01-13,1667738.7,47605760.5272554,,,,
2022-01-14,1634392.6,48649330.1316,,,,
2022-01-15,1631295.6,48588139.446,,,,
2022-01-16,1675646.2,50967953.55067421,,,,
2022-01-17,1624524.8,47080353.2288,,,,
2022-01-18,1666945.8,47593459.86790707,,,,
2022-01-19,1676840.5,46312657.7695,,,6.240741253068613,
2022-01-20,1683401.1,44016396.78049209,,,6.7072375358324665,
2022-01-21,1541950.7,33681067.00141498,,,6.536584633085596,
2022-01-22,1493034.7,28243737.4199,,,5.4147215445855545,
2022-01-23,1451157.5,28275083.14110448,,,5.049242218131854,
2022-01-24,1609010.2,29654057.986,,,4.836276445094763,
2022-01-25,1637165.7,29722292.12974805,,,4.869276018923029,
2022-01-26,1840963.3,35439087.30873955,,,4.815314978185577,
2022-01-27,1683365.6,32317252.7888,,,4.7174896600280265,
2022-01-28,1731602.3,33965379.1145,,,4.862970192912647,
2022-01-29,1707169.9,34500196.5091,,,4.260982271583491,
2022-01-30,1739552.2,34528371.6178,4.071495444756945,1.004822060625,4.298919809166666,1.0715393930208335
2022-01-31,1920738.6,40826280.22914335,4.071495444756945,1.004822060625,4.22876053270791,1.0715393930208335
2022-02-01,1877246.0,39241950.384,4.071495444756945,1.004822060625,3.7281663310761104,1.0715393930208335
2022-02-02,1812913.3,36401486.1507,,,4.0952250185104875,
2022-02-03,1845205.0,37394924.53,,,4.205666409474138,
2022-02-04,1855305.1,40138800.98935048,,,4.106200938168516,
2022-02-05,1891480.7,41579354.49221439,,,3.819010086548881,
2022-02-06,1846849.5,41433143.81495535,,,3.6980787531262584,
2022-02-07,1918586.9,46866288.08050307,,,3.727354301553346,
2022-02-08,1996973.3,49031685.4349,,,3.4090286041710227,
2022-02-09,1941030.1,47115020.75205846,,,3.7658272559498567,
2022-02-10,1835003.1,42448832.41450282,,,3.7047695851906193,
2022-02-11,1801198.8,37808080.63086053,,,3.934357269331948,
2022-02-12,1757471.7,36508829.81863754,,,4.702052156760999,
2022-02-13,1789952.6,36996379.00260625,,,4.781911726885509,
2022-02-14,1849444.5,38310194.88525741,,,4.580915857868332,
2022-02-15,1905083.5,42496697.6345,,,4.1997817925423995,
2022-02-16,2060331.6,47522820.29971326,,,3.466495570675996,
2022-02-17,1861854.4,38052580.2272,,,3.876056113643644,
2022-02-18,1855481.5,38824094.906,,,4.610663129880084,
2022-02-19,1818982.4,37969054.04834099,,,4.331424626687358,
2022-02-20,1794414.1,35511866.01366133,,,4.340667899385252,
2022-02-21,1727213.9,31939639.4388,,,4.482760218556517,
2022-02-22,1766591.9,33842373.56192695,,,4.619512333187533,
2022-02-23,1963650.5,36223460.7735,,,4.54151415209241,
2022-02-24,1903515.5,34987616.50082094,,,4.090513688402947,
2022-02-25,1924677.1,36439771.34082004,,,4.087743013235397,
2022-02-26,1863045.7,35451896.6253,,,3.803008541519364,
2022-02-27,2311161.8,46961379.38556113,,,2.7186339572097555,
2022-02-28,2317776.2,50115442.15331418,,,2.102453157310171,
2022-03-01,2196038.6,45939650.50035841,,,2.7228116759798797,
2022-03-02,2044551.3,42281320.884,,,2.974450319599583,
2022-03-03,2042998.5,41129645.802,,,3.119281970392358,
2022-03-04,1967412.2,36904718.0476,,,3.825445289891923,
2022-03-05,2036942.3,38915119.00569866,,,4.013630030572961,
2022-03-06,2066020.9,37967266.0793,,,3.994976711300331,
2022-03-07,0.0,0.0,,,3.9499987793923674,
2022-03-08,2027307.2,36484809.68482416,,,4.2359413474906695,
2022-03-09,2035362.4,38311785.00993096,,,4.145334532355292,
2022-03-10,2060769.0,36834702.52388052,,,4.238190131562596,
2022-03-11,2099888.2,36501869.84751412,,,4.848870353174051,
2022-03-12,2207095.2,39119004.13760892,,,4.990055597053391,
2022-03-13,2203207.2,37989901.7496,,,5.050845614817567,
2022-03-14,2225464.0,38814317.624,,,4.7677806047562505,
2022-03-15,2315932.5,38965256.80298265,,,5.267012100919893,
2022-03-16,2368373.2,41260979.78324553,,,5.658448632837806,
2022-03-17,2385765.2,41588658.9664,,,5.001300661521783,
2022-03-18,2445431.8,43127763.53660654,,,5.420390867524414,
2022-03-19,2563841.0,46567766.77850108,,,5.135035142425256,
2022-03-20,2444389.7,43056273.11137478,,,5.4152114272924425,
2022-03-21,2557346.7,45605153.3949928,,,5.792213428799447,
2022-03-22,2779193.8,50786839.73146565,,,5.386260939918968,
2022-03-23,2890150.1,55903594.34272747,,,4.446216705761641,
2022-03-24,2756653.0,53939232.28814315,,,4.402828414726385,
2022-03-25,2570985.1,48514007.85710749,,,4.459280520515146,
2022-03-26,2772721.3,53679268.46341763,,,4.5192723045858365,
2022-03-27,3517283.3,83274476.15183502,,,4.096949326423046,
2022-03-28,3939984.0,98077276.2670272,,,2.2734680603617843,
2022-03-29,4025428.8,106263269.4624,,,2.3366098364258767,
2022-03-30,3812984.0,98979949.94139224,,,2.87333671408364,
2022-03-31,3241156.9,78698530.6889,,,3.3176312350409223,
2022-04-01,3182816.4,80961678.82173198,,,3.692935354188737,
2022-04-02,3035761.5,72423558.32289526,,,3.629473142076432,
2022-04-03,3116388.4,79362525.30259539,,,3.786469771498926,
2022-04-04,3173820.8,80044843.86451545,,,3.7629711673851123,
2022-04-05,3322792.5,82634526.6825,,,4.192920754078037,
2022-04-06,2891266.2,62335699.272,,,3.725916319254657,
2022-04-07,2871626.5,64364636.371,,,3.7883014780855526,
2022-04-08,2827046.4,59976335.39174169,,,3.7814129623972903,
2022-04-09,2894203.0,62896819.596,,,3.958888299698857,
2022-04-10,2939182.0,62140185.844,,,4.141195376599228,
2022-04-11,2711704.5,49431661.3305,,,4.824103871997391,
2022-04-12,2669866.4,52054385.2008,,,4.86261160815849,
2022-04-13,2742684.9,53260198.0731,,,4.713112705335323,
2022-04-14,2790924.1,52036779.8445,,,4.965419264545362,
2022-04-15,2771462.3,52849806.84891308,,,5.115973011697539,
2022-04-16,3805985.8,82420952.06678846,,,4.291327843906946,
2022-04-17,3235295.7,63810687.29744709,,,2.144351126208049,
2022-04-18,3012587.0,59123653.35992314,,,4.698117798996144,
2022-04-19,3025005.1,61833703.72163259,,,4.800040625097458,
2022-04-20,3118913.8,61205506.3058359,,,4.608878092737823,
2022-04-21,3084238.1,58165646.3279,,,4.846757588708702,
2022-04-22,3189572.2,61412558.1257451,,,5.354037964335614,
2022-04-23,3168798.5,59876013.58265474,,,5.562972583214785,
2022-04-24,3275896.8,61819448.5128,,,5.28310188997696,
2022-04-25,3059932.2,56982057.4284,,,5.452658411531981,
2022-04-26,3060469.5,52670680.095,,,5.390358361313133,
2022-04-27,3093142.4,54798110.7584,,,5.8414164626383265,
2022-04-28,3240901.0,58675329.12518183,,,5.4746362642092645,
2022-04-29,3212055.6,55568561.88,,,5.534687402626228,
2022-04-30,3246854.3,47079006.55892769,,,5.045510910419289,
2022-05-01,2388640.5,36097135.236,3.349317738791423,0.9182682667,3.666200340074855,
