,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,1523797.0,143130252.21,,,,
2022-01-02,1514044.0,145772156.32,,,,
2022-01-03,1541825.0,145286169.75,,,,
2022-01-04,1533782.0,142424910.4997909,,,,
2022-01-05,1746435.0,140193041.57735625,,,,
2022-01-06,1746259.0,137186107.04,,,,
2022-01-07,1740025.0,127328563.2538955,,,,
2022-01-08,1722079.0,121733764.51,,,,
2022-01-09,1768157.0,127183533.01,,,,
2022-01-10,1790294.0,122231792.69023778,,,,
2022-01-11,1779389.0,128667618.59,,,,
2022-01-12,1752978.0,136609575.54,,,,
2022-01-13,1776938.0,129495189.56530184,,,,
2022-01-14,1765558.0,129980379.96,,,,
2022-01-15,1776333.0,134273011.47,,,,
2022-01-16,1781322.0,142994303.64383766,,,,
2022-01-17,1747912.0,133345004.79463136,,,,
2022-01-18,1828828.0,135004221.3108382,,,,
2022-01-19,1784546.0,128076866.42,,,4.141328860667771,
2022-01-20,1754776.0,121061996.24,,,4.299415296045783,
2022-01-21,1753577.0,101654858.69,,,4.542876381205069,
2022-01-22,1702399.0,84966734.09,,,3.797471898459928,
2022-01-23,1646600.0,88934977.468112,,,3.63095382954409,
2022-01-24,1792413.0,91712859.27391224,,,3.4406400667767336,
2022-01-25,1809956.0,91867312.42007604,,,2.8340181282156567,
2022-01-26,1874278.0,92670324.2947654,,,3.7252402196217815,
2022-01-27,1942435.0,91644083.3,,,3.7716352270070184,
2022-01-28,2125969.0,99555501.6007426,,,3.9161039861091993,
2022-01-29,1898406.0,94193350.8891237,,,3.48794379095938,
2022-01-30,2103570.0,111783709.8,2.3891692637500004,0.9777722436111111,2.3237389731944447,1.0497575388541667
2022-01-31,1903116.0,99209437.08,2.3891692637500004,0.9777722436111111,2.712693652945788,1.0497575388541667
2022-02-01,1851446.0,98959788.7,2.3891692637500004,0.9777722436111111,3.2501524495362144,1.0497575388541667
2022-02-02,1806972.0,88213526.66156615,,,3.3042777617319112,
2022-02-03,1716852.0,82391727.48,,,3.507293497400453,
2022-02-04,1485625.0,76199882.8391875,,,3.583612323498992,
2022-02-05,1440986.0,82035398.94833907,,,3.5699867525949522,
2022-02-06,1606188.0,109975692.36,,,2.2408810981379,
2022-02-07,1555990.0,106566595.8957035,,,2.1302366680812397,
2022-02-08,1488370.0,99363581.2,,,3.3223410829524678,
2022-02-09,1490004.0,100754070.48,,,3.9753582465187782,
2022-02-10,1437746.0,91000233.13179338,,,4.012399901543933,
2022-02-11,1286923.0,74646422.38988473,,,3.802085440993413,
2022-02-12,1282625.0,75508133.75,,,3.138361396834225,
2022-02-13,1281990.0,74972462.8885554,,,3.160959272088792,
2022-02-14,1310537.0,74446824.30937757,,,3.2570966403901043,
2022-02-15,1295156.0,81769662.42949912,,,3.5010739016724464,
2022-02-16,1331155.0,84581373.06620155,,,3.137061426815848,
2022-02-17,1280245.0,71834546.95,,,3.9649018655162442,
2022-02-18,1344145.0,74721020.55,,,3.798848651618405,
2022-02-19,1379651.0,75646264.33,,,3.743786902236467,
2022-02-20,1347036.0,70369160.64,,,3.311596083634539,
2022-02-21,1506536.0,71183826.0,,,2.723629289053519,
2022-02-22,1451096.0,73856139.17799424,,,2.7997886277126165,
2022-02-23,1435971.0,70061025.09,,,2.7722551964113102,
2022-02-24,1316231.0,64012139.49762156,,,2.4591618671853706,
2022-02-25,1418812.0,72379696.44302537,,,2.3884575279839955,
2022-02-26,1358513.0,68034331.04,,,2.631130690483968,
2022-02-27,1346290.0,64610693.0992094,,,2.559532868162888,
2022-02-28,1288425.0,70064551.5,,,2.5795295686987356,
2022-03-01,1356288.0,77444044.8,,,2.660474885295624,
2022-03-02,1269654.0,70453100.46,,,2.9460138984361914,
2022-03-03,1283217.0,68269816.63524164,,,3.110142396368748,
2022-03-04,1264834.0,62812764.2448589,,,3.105007635797799,
2022-03-05,1388591.0,72021320.26175182,,,2.9423135129095366,
2022-03-06,1395081.0,68033075.59515582,,,2.981847175442145,
2022-03-07,0.0,0.0,,,3.1210421196229956,
2022-03-08,1531062.0,70791479.88552198,,,3.1740925127221735,
2022-03-09,1554015.0,75525129.0,,,3.465182294771896,
2022-03-10,1473551.0,68976922.31,,,3.5787461224315242,
2022-03-11,1524558.0,69871078.44830737,,,3.5073890922179425,
2022-03-12,1537781.0,71694596.13737918,,,3.365997633988648,
2022-03-13,1564438.0,70884685.78,,,3.2387438133374413,
2022-03-14,1666193.0,79553031.83438963,,,2.520140996566798,
2022-03-15,1595556.0,74756545.33123332,,,2.9266889929445496,
2022-03-16,1528026.0,77012152.55159105,,,2.9801919464773894,
2022-03-17,1461720.0,73436812.8,,,2.804899547392245,
2022-03-18,1444964.0,72916327.872935,,,3.228554335037032,
2022-03-19,1467402.0,76363600.08,,,3.4182613829974517,
2022-03-20,1433625.0,71246714.191005,,,3.3112177627868227,
2022-03-21,1461262.0,73516091.22,,,3.398452812598861,
2022-03-22,1510854.0,79027088.58997266,,,4.017064970446344,
2022-03-23,1614476.0,93609095.50144368,,,3.544218367171011,
2022-03-24,2181876.0,153494976.6,,,1.1964158302998205,
2022-03-25,2252796.0,161480417.28,,,0.7386095719955734,
2022-03-26,1815440.0,121688943.2,,,1.1977613077425913,
2022-03-27,1685080.0,115053205.8563636,,,2.6286293384306765,
2022-03-28,1648035.0,108501399.42039496,,,3.8980158216603686,
2022-03-29,2032653.0,129768899.46942054,,,3.308386532690872,
2022-03-30,2322897.0,148944155.64,,,3.3975075488070567,
2022-03-31,2122532.0,134568528.8,,,4.7587702842423205,
2022-04-01,2017190.0,133076326.3575718,,,5.350360772840046,
2022-04-02,2114529.0,137573876.11279875,,,5.2243360073471665,
2022-04-03,2022938.0,134262395.06,,,6.900162880895824,
2022-04-04,2035564.0,129848627.56,,,7.021957742178511,
2022-04-05,2101724.0,129469728.93902692,,,7.50137941619097,
2022-04-06,2035746.0,108081795.32222652,,,5.944050384280794,
2022-04-07,2067560.0,113095532.0,,,5.816700130191861,
2022-04-08,2049750.0,103871473.9821,,,6.095993707464067,
2022-04-09,2143973.0,110907723.29,,,6.0454525352558415,
2022-04-10,2310297.0,113643509.43,,,7.099511309168408,
2022-04-11,2206445.0,99267960.55,,,6.263174916143698,
2022-04-12,2160770.0,102290851.8,,,5.368049256781143,
2022-04-13,2147902.0,103958456.8,,,5.62273536098007,
2022-04-14,2169570.0,101253831.9,,,6.040842142565432,
2022-04-15,2193549.0,104995734.21832553,,,5.839162733542632,
2022-04-16,2230845.0,105737083.9266132,,,6.160355293367353,
2022-04-17,2264477.0,102739321.49,,,6.276483026491803,
