,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,2649086.32,95751225.0364,,,,
2022-01-02,2240963.47,79729277.22356384,,,,
2022-01-03,2647626.62,104139656.30834296,,,,
2022-01-04,2685895.99,112914757.27919003,,,,
2022-01-05,2350227.6,91511159.68336432,,,,
2022-01-06,2209924.59,89085899.92267664,,,,
2022-01-07,2816843.36,108261989.03390248,,,,
2022-01-08,2528929.43,91052873.4489322,,,,
2022-01-09,2457217.99,85865025.44256,,,,
2022-01-10,2495108.33,94428119.089567,,,,
2022-01-11,2395551.3,92759068.15116566,,,,
2022-01-12,2525765.52,101310980.77272,,,,
2022-01-13,2477491.18,93135710.59525564,,,,
2022-01-14,2549297.22,103300530.1484991,,,,
2022-01-15,2525174.55,99069979.7675347,,,,
2022-01-16,2951783.81,128308228.62345052,,,,
2022-01-17,2600347.5,101671119.000153,,,,
2022-01-18,2559433.47,98179867.9092,,,,
2022-01-19,2439709.76,90468419.01918636,,,2.106928880579331,
2022-01-20,2792745.8,108916382.17671128,,,1.423812399177482,
2022-01-21,2546441.9,87612880.0114,,,1.916465030972712,
2022-01-22,2398169.15,69678804.65325,,,1.851671334503364,
2022-01-23,2518168.27,86859178.13711,,,1.5255355951509315,
2022-01-24,3065590.8,110045512.9476,,,1.0231118247360032,
2022-01-25,2948256.68,105599864.3883674,,,0.7372751812917409,
2022-01-26,2712522.98,87365103.86772707,,,1.1142863149267892,
2022-01-27,2884140.4,86907802.6732,,,1.8501389879165682,
2022-01-28,3097967.47,91405530.20235,,,2.3896714721459738,
2022-01-29,3120001.5,90551803.5345,,,2.2622538797079055,
2022-01-30,3198954.88,86785912.66865647,2.3720323241666663,0.8760468391666667,2.542727898263889,1.0579459645833333
2022-01-31,3047972.84,85577933.42868,2.3720323241666663,0.8760468391666667,2.2500969239614115,1.0579459645833333
2022-02-01,3024929.24,87515786.67922525,2.3720323241666663,0.8760468391666667,1.7989813464961228,1.0579459645833333
2022-02-02,3090880.05,80909967.06885,,,2.208879053899487,
2022-02-03,3290166.59,96832892.91029,,,2.3210855197110973,
2022-02-04,3037888.39,94286941.96043,,,1.1579499436471314,
2022-02-05,2933680.48,90237077.88432,,,1.2547074893876338,
2022-02-06,2764752.67,86467639.75425,,,1.4215659712807778,
2022-02-07,2775927.92,88203970.08407028,,,1.439219288673799,
2022-02-08,2824958.15,85955496.19547331,,,1.8015396263608983,
2022-02-09,2811034.39,86914372.30441,,,2.1033833149380823,
2022-02-10,2682458.48,77938831.1364,,,2.474475740299685,
2022-02-11,2799986.8,74121250.5696,,,3.123792693647706,
2022-02-12,2847589.71,76601425.934181,,,3.1247235149945944,
2022-02-13,2898163.42,76317453.49724987,,,3.752192749235631,
2022-02-14,2829139.72,76860395.04264356,,,3.4560857598645387,
2022-02-15,2538239.14,73365264.10256,,,2.474931241905603,
2022-02-16,2389620.92,68094637.73632,,,2.3981725470362587,
2022-02-17,2691641.14,75057178.39555968,,,1.7503750771544686,
2022-02-18,2504234.12,67379834.19796583,,,2.339925160845869,
2022-02-19,2531440.98,67559096.87424,,,2.9883072350345614,
2022-02-20,2707078.74,70700775.45258,,,3.214161084300316,
2022-02-21,2542881.13,60215526.74650114,,,3.0910725395093746,
2022-02-22,2444810.44,60692908.99077165,,,2.7339427257626348,
2022-02-23,2555169.88,64482267.09168,2.017202121393728,0.9594471445993031,2.0319412880836234,1.0692811073519164
2022-02-24,2466812.92,61426919.51033558,2.017202121393728,0.9594471445993031,2.2516610029549375,1.0692811073519164
2022-02-25,2582728.62,70308861.87421843,2.017202121393728,0.9594471445993031,1.7077872337790767,1.0692811073519164
2022-02-26,2930869.8,87410260.9152,,,0.9840848606394184,
2022-02-27,2747279.46,73366712.76549757,,,1.0643599308852774,
2022-02-28,2499692.02,79028034.10392421,,,1.3468103446240214,
2022-03-01,2617724.23,81432165.34684,,,0.9894598755846578,
2022-03-02,2722279.13,87713698.19369009,,,1.1326575630093723,
2022-03-03,3090783.14,105507229.43114664,,,0.8820297283286861,
2022-03-04,2895305.13,88136183.9911633,,,0.8353331926734607,
2022-03-05,2700961.02,83747288.5265164,,,1.4116199754119652,
2022-03-06,2687023.53,75459796.9588185,,,1.72808533893671,
2022-03-07,0.0,0.0,,,1.9377071058047959,
2022-03-08,2530237.73,70343139.13173,,,1.710158289491526,
2022-03-09,2524407.17,75934167.6736,,,1.3437691707547976,
2022-03-10,2436769.94,68317953.00244299,,,2.1361023944687676,
2022-03-11,2453804.08,67605200.39569457,,,2.3525192918870603,
2022-03-12,2444855.48,66451124.27171814,,,2.2932637886729825,
2022-03-13,2516643.8,66122299.2012,,,2.4217399930392083,
2022-03-14,2397356.01,64261127.84805,,,2.7317201959726702,
2022-03-15,2394767.19,64189339.76076,,,2.5731131960219082,
2022-03-16,2308185.52,66892046.02380331,,,2.216747631386078,
2022-03-17,2287108.86,64334085.12294,,,1.511189608462193,
2022-03-18,2092260.31,60034166.38274347,,,1.846334742685895,
2022-03-19,2136556.58,61105518.188,,,1.5372815259579815,
2022-03-20,2134252.92,59180392.07834228,,,1.968979078585386,
2022-03-21,2197082.11,61465441.61268516,,,2.111260980208859,
2022-03-22,2257653.97,63248175.96955,,,2.1068243090644367,
2022-03-23,2423026.06,68351927.72004917,,,2.7942171359938275,
2022-03-24,2442720.12,71034339.36702429,,,2.0828240273075966,
2022-03-25,2434867.45,68513675.15600564,,,2.023786119695164,
2022-03-26,2533985.95,72986397.31785,,,2.267925788059263,
2022-03-27,2453311.87,73216639.44828,,,2.289335438320854,
2022-03-28,2342976.66,68529072.34822482,,,1.7163746503012984,
2022-03-29,2466680.04,74637342.04123351,,,1.8541126610663636,
2022-03-30,2522238.37,76335544.26805,,,2.014828787225076,
2022-03-31,2744837.3,79200519.6430623,,,2.4088362292498124,
2022-04-01,2626133.14,77126587.03056069,,,2.9154122943318437,
2022-04-02,2837338.14,88737750.3285,,,2.157076544916615,
2022-04-03,2537106.64,80934920.51517452,,,1.6302655760889613,
2022-04-04,2501409.94,77185308.65022084,,,2.0073757397807714,
2022-04-05,2687250.03,78564441.87708,,,2.653363560607571,
2022-04-06,2628798.64,70249735.66065113,,,3.8301866041072583,
2022-04-07,2562942.49,70947374.00818,,,4.634970799799695,
2022-04-08,2661270.95,71412544.6723,,,4.072084526987581,
2022-04-09,2708013.62,73893567.64894,,,4.930474427819675,
2022-04-10,2802450.79,74539586.11242,,,4.703912355226202,
2022-04-11,2817592.11,66824832.07287,,,4.556967707632846,
2022-04-12,2896093.93,71468154.30424984,,,4.834837870087064,
2022-04-13,2964753.16,73143647.27037169,,,4.426772588604981,
2022-04-14,3111973.21,74405610.93554373,,,4.652146818125742,
2022-04-15,3154786.88,76020899.44736,,,5.2753492234737065,
2022-04-16,3197242.84,77242189.77156,,,5.571198767981292,
