,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,7336970.1,34698866.59363432,,,,
2022-01-02,7265563.7,33901120.2242,,,,
2022-01-03,7301019.0,34973704.65852582,,,,
2022-01-04,8859169.0,44268686.15433022,,,,
2022-01-05,7858189.5,35581882.056,,,,
2022-01-06,8447348.9,37551661.23916841,,,,
2022-01-07,8167677.3,34746500.78120761,,,,
2022-01-08,7770805.3,31176470.8636,,,,
2022-01-09,7710465.6,32569006.6944,,,,
2022-01-10,7910557.6,31811301.32368443,,,,
2022-01-11,7757800.7,32356957.56596119,,,,
2022-01-12,7888275.0,34521638.050701,,,,
2022-01-13,7563766.0,31127682.14427886,,,,
2022-01-14,7891894.2,33817353.96176636,,,,
2022-01-15,7893836.0,33788548.2719232,,,,
2022-01-16,7987836.2,34319865.95880084,,,,
2022-01-17,7982060.3,32328475.51240632,,,,
2022-01-18,8314600.5,34147534.61344815,,,,
2022-01-19,8260895.7,32093579.7945,,,3.497076305444831,
2022-01-20,8062611.6,29731661.54206404,,,3.452376843937453,
2022-01-21,7922904.1,26272349.9956,,,3.876955761732325,
2022-01-22,7103303.3,20869505.0954,,,3.891338466730984,
2022-01-23,6986013.1,21433088.1908,,,3.9430365197793478,
2022-01-24,6891333.7,20508609.0912,,,3.7363360250612536,
2022-01-25,6971042.2,20360965.75334126,,,3.0521044862647178,
2022-01-26,6674084.4,19595336.98200766,,,3.0545730847637778,
2022-01-27,6408708.3,18681384.6945,,,2.6618514067413077,
2022-01-28,6114861.3,18492876.86895301,,,2.6839772597942684,
2022-01-29,6079969.3,18756705.2905,,,2.3418306739925168,
2022-01-30,6313040.3,20649954.8213,1.9884556423263886,0.9365891381249999,2.017487816388889,1.066856251423611
2022-01-31,6007708.8,20931655.16277446,1.9884556423263886,0.9365891381249999,2.1996079488620004,1.066856251423611
2022-02-01,6663569.7,24961732.0962,1.9884556423263886,0.9365891381249999,1.5013089443348235,1.066856251423611
2022-02-02,7074606.5,26189124.14846572,,,1.0864662956236169,
