,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,81528972.0,9013013.99467476,,,,
2022-01-02,83082073.0,9391729.63241607,,,,
2022-01-03,93648845.0,10853901.1355,,,,
2022-01-04,87795983.0,9923951.33549809,,,,
2022-01-05,94086104.0,9817166.13456544,,,,
2022-01-06,95548435.0,9858687.5233,,,,
2022-01-07,97685256.0,9609298.63272,,,,
2022-01-08,98193922.0,9445273.35718,,,,
2022-01-09,97722739.0,9328612.66494,,,,
2022-01-10,103587579.0,9273085.48902312,,,,
2022-01-11,104652113.0,9748421.76851362,,,,
2022-01-12,95108772.0,9321584.11326384,,,,
2022-01-13,79632612.0,7538357.5088904,,,,
2022-01-14,69505588.0,6757049.68256096,,,,
2022-01-15,63688006.0,6433762.36612,,,,
2022-01-16,62281513.0,6434166.0887014,,,,
2022-01-17,59747258.0,5954886.7229811,,,,
2022-01-18,57057711.0,5468943.37068363,,,,
2022-01-19,52847599.0,4876247.95973,,,4.669251168546515,
2022-01-20,55479166.0,4996936.3587042,,,4.650142629299817,
2022-01-21,50881873.0,4031879.61652,,,4.527610594295228,
2022-01-22,47679610.0,3239692.6590193,,,3.7536463676368235,
2022-01-23,46538005.0,3459322.09092635,,,3.2056518769848754,
2022-01-24,45027585.0,3241756.02904065,,,2.8401514741355154,
2022-01-25,46149524.0,3324039.4548624,,,2.941751787681579,
2022-01-26,48335073.0,3464658.03264,,,2.9353557092950826,
2022-01-27,45428645.0,3180540.75372455,,,3.104685010304449,
2022-01-28,32939325.0,2397324.0735,,,3.2146977533779713,
2022-01-29,36083973.0,2776171.34115693,,,2.4466206532016996,
2022-01-30,30023604.0,2260860.84681912,2.3758131921875,0.89257952,2.6425481419444443,1.1399987484027776
2022-01-31,31175544.0,2381040.27864144,2.3758131921875,0.89257952,2.722228418350988,1.1399987484027776
2022-02-01,29850668.0,2303333.66213584,2.3758131921875,0.89257952,3.02392644918557,1.1399987484027776
2022-02-02,40435114.0,3055681.56498,,,2.8518775476873395,
2022-02-03,33864101.0,2574010.31701,,,3.151681184661897,
2022-02-04,35718155.0,2951033.9661,,,3.237702249934303,
2022-02-05,35775484.0,3001472.23787064,,,3.13970657655179,
2022-02-06,35358624.0,3037305.8016,,,3.1692672998573337,
2022-02-07,34514954.0,3108485.09684892,,,3.4683815111084586,
2022-02-08,47560322.0,4488484.93781154,,,2.7930191675135556,
2022-02-09,37253573.0,3619557.15268,,,2.5875640187630466,
2022-02-10,39187188.0,3602263.83892164,,,2.9529934253821266,
2022-02-11,36855135.0,3084774.7995,,,3.2523157794677373,
2022-02-12,35622365.0,2926021.0611,,,3.348507211340712,
2022-02-13,34217676.0,2811494.32200972,,,3.234065601833004,
2022-02-14,37112280.0,3035609.3340384,,,3.228064826799629,
2022-02-15,37738949.0,3308013.61282684,,,3.6314113668118844,
2022-02-16,38208684.0,3262639.52676,,,3.4784117454333034,
2022-02-17,35267752.0,2760406.94904,,,3.341692389832155,
2022-02-18,32342162.0,2542093.9332,,,3.101963633005699,
2022-02-19,34476777.0,2696987.94249294,,,2.987723011435989,
2022-02-20,32783236.0,2440492.92818352,,,2.9198466519983817,
2022-02-21,33307038.0,2253554.19108,,,2.9022868068201695,
2022-02-22,31430747.0,2275724.69239427,,,2.8085699915632336,
2022-02-23,32225631.0,2269366.31675196,,,2.9375203918945814,
2022-02-24,36616631.0,2603540.23050477,,,2.301274462891633,
2022-02-25,34842889.0,2620264.34615803,,,2.2944960774238132,
2022-02-26,33599592.0,2524337.34696,,,2.428402806726469,
2022-02-27,32131795.0,2325017.16409215,,,2.107625990138632,
2022-02-28,37072296.0,2912781.04768584,,,2.288467001786115,
2022-03-01,37635074.0,2965032.63759824,,,2.5704975894618602,
2022-03-02,37043044.0,2813959.27938152,,,2.4260015605176,
2022-03-03,34666256.0,2582892.94895696,,,2.316386569156335,
2022-03-04,33258890.0,2347370.5499986,,,2.4756406288715365,
2022-03-05,36078022.0,2630112.69763518,,,2.4544968777784626,
2022-03-06,36054432.0,2522696.87913984,,,2.5540340918533326,
2022-03-07,0.0,0.0,,,2.693253342776916,
2022-03-08,39011610.0,2689460.3934,,,2.9153871837996905,
2022-03-09,45367948.0,3427323.9000574,,,2.6203538924363485,
2022-03-10,80385428.0,6475850.07968,,,1.829989404165379,
2022-03-11,58773916.0,4326956.2667906,,,2.1967717772996966,
2022-03-12,58328566.0,4281900.03006,,,3.010771906473116,
2022-03-13,60162613.0,4416537.42033,,,2.8878759305670956,
2022-03-14,57868029.0,4389992.51752206,,,2.686806961244101,
2022-03-15,64743966.0,5146583.31937512,,,1.664086829143236,
2022-03-16,51836557.0,4155779.28066674,,,1.9772011804439968,
2022-03-17,51449157.0,4034562.63125508,,,2.1662372354409376,
2022-03-18,54961380.0,4465879.7869206,,,1.9181555352176822,
2022-03-19,53130605.0,4421528.9481,,,2.1281947824600707,
2022-03-20,47382196.0,3765972.00090504,,,2.294849703733339,
2022-03-21,46983997.0,3778402.76586321,,,2.165761812246958,
2022-03-22,50172449.0,4190635.23891887,,,2.3229069233454704,
2022-03-23,56481442.0,4722852.79123876,,,2.4594296603428663,
2022-03-24,58166932.0,4879585.53530488,,,3.0564855775875492,
2022-03-25,56809856.0,4765051.6536832,,,2.6990989183008107,
2022-03-26,58102306.0,5024480.57867064,,,2.748571158596438,
2022-03-27,67583593.0,6633901.41014678,,,2.530217205421718,
2022-03-28,66320992.0,6158194.59314496,,,2.8899946835813597,
2022-03-29,59147042.0,5590274.39404412,,,3.4981575211135487,
2022-03-30,61784454.0,5911873.2839943,,,3.4862944920788648,
2022-03-31,53789136.0,4988942.364,,,3.379819796562915,
2022-04-01,58798959.0,5693812.48249434,,,2.9240690694670306,
2022-04-02,157293939.0,20084863.07091,,,2.4841043162701957,
2022-04-03,125577029.0,14499123.76834,,,2.745264895023288,
2022-04-04,110320319.0,12021605.16143,,,3.8826947525078785,
2022-04-05,92445694.0,10261297.31163834,,,3.8003084566655048,
