,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,195215056.0,15388303.11393664,,,,
2022-01-02,202720991.0,15973420.7579441,,,,
2022-01-03,206216309.0,15911415.31584774,,,,
2022-01-04,212981471.0,17233101.81153502,,,,
2022-01-05,206779812.0,16019232.03564,,,,
2022-01-06,218792617.0,16432520.14438882,,,,
2022-01-07,213044331.0,14633171.44083924,,,,
2022-01-08,207321853.0,13438867.88343184,,,,
2022-01-09,210764114.0,14264515.23552,,,,
2022-01-10,205418799.0,13055482.15471656,,,,
2022-01-11,197341390.0,13298836.2721,,,,
2022-01-12,213230154.0,16030642.97772,,,,
2022-01-13,217652892.0,17070024.42402408,,,,
2022-01-14,241789092.0,20477309.21486268,,,,
2022-01-15,326940520.0,31913841.143072,,,,
2022-01-16,273191520.0,25212738.8361072,,,,
2022-01-17,297970816.0,25178089.97548416,,,,
2022-01-18,250254421.0,20283120.82205,,,,
2022-01-19,229994861.0,17113809.50942533,,,3.312080776214396,
2022-01-20,231530603.0,15733511.63197305,,,3.5046064692743872,
2022-01-21,224269156.0,14275956.28899176,,,3.4262435327170118,
2022-01-22,212537600.0,11130594.112,,,2.4533736341695183,
2022-01-23,214942562.0,11296383.72523232,,,2.847319808131237,
2022-01-24,233067296.0,11638788.77130816,,,2.6475452592936426,
2022-01-25,225631480.0,11406431.6920876,,,2.571637192354812,
2022-01-26,240653875.0,12141413.95110875,,,2.5546398852419343,
2022-01-27,228963776.0,11251279.95264,,,2.554737402408325,
2022-01-28,223922916.0,11384500.80002256,,,2.53308123060517,
2022-01-29,208548213.0,10660333.97813544,,,2.4842085949004815,
2022-01-30,211917636.0,10487047.25967948,2.3593964469791664,0.9940516471180554,2.754724206076389,1.0933927402430557
2022-01-31,208572991.0,10382796.86365856,2.3593964469791664,0.9940516471180554,2.9907508370144145,1.0933927402430557
2022-02-01,214472000.0,11158978.16,2.3593964469791664,0.9940516471180554,2.50061310068669,1.0933927402430557
2022-02-02,215150363.0,10574661.8564863,,,2.732613691785635,
2022-02-03,208992991.0,10390822.20289332,,,3.0754083470740965,
2022-02-04,218826047.0,12017926.50124,,,2.850962971244655,
2022-02-05,231418675.0,12790510.16725,,,2.498553290870972,
2022-02-06,222349514.0,12709246.96528918,,,2.7067458432254208,
2022-02-07,197024738.0,11758436.36384,,,3.7862343776424896,
2022-02-08,195888570.0,10912284.2546763,,,3.9181190470312584,
2022-02-09,196328456.0,11367390.11641616,,,4.037290801420073,
2022-02-10,190596786.0,10471196.826054,,,3.3578300806181973,
2022-02-11,181635543.0,9108446.69677869,,,3.622461124828843,
2022-02-12,167214264.0,8424772.9845384,,,3.6644110768723803,
2022-02-13,175949047.0,8458227.86585541,,,3.4648150557131965,
2022-02-14,194160526.0,9389603.03736,,,3.4990278417118414,
2022-02-15,167705624.0,8997406.7276,,,2.7797893110798935,
2022-02-16,179263355.0,9222486.5340759,,,3.1956252528106535,
2022-02-17,189175500.0,8959351.68,,,3.655433507301576,
2022-02-18,198124580.0,9114685.6404756,,,3.5839637576733216,
2022-02-19,207144560.0,9717151.3096,,,3.560630175892613,
2022-02-20,216180656.0,8979143.53380272,,,3.5185806658860845,
2022-02-21,221534666.0,8049160.80196424,,,3.5861198308009126,
2022-02-22,213681711.0,8308214.16263586,,,3.043819426853576,
2022-02-23,198134636.0,7429079.97162996,,,2.8931582227062207,
2022-02-24,171018070.0,6353321.3005,,,2.4575757738425548,
2022-02-25,159623909.0,6424862.33725,,,2.175395534613711,
2022-02-26,191812283.0,7686086.97461904,,,2.105215788806878,
2022-02-27,167497768.0,6274466.38928,,,2.2426774210456664,
2022-02-28,161397215.0,6978118.3406312,,,2.301142103963445,
2022-03-01,167159540.0,7339136.2605092,,,2.1783863230321767,
2022-03-02,162341127.0,7165446.75516267,,,2.215049575254753,
2022-03-03,160372488.0,6918469.13232,,,2.288004221251951,
2022-03-04,165329790.0,6430788.2025867,,,2.4023550093755675,
2022-03-05,158168877.0,6299929.6384608,,,2.5605771259072165,
2022-03-06,151073894.0,5601179.43620944,,,2.831081983608046,
2022-03-07,0.0,0.0,,,2.6757867265561095,
2022-03-08,155257314.0,5754217.98983244,,,2.7058121815451814,
2022-03-09,165077388.0,6567831.68837544,,,2.2840434695690246,
2022-03-10,155217834.0,5732194.60962,,,2.778269566562081,
2022-03-11,146486609.0,5221783.24829947,,,3.0551736608739657,
2022-03-12,236569062.0,8129733.66667992,,,3.4444871732798696,
2022-03-13,214988062.0,7257996.97312,,,3.732859258726072,
2022-03-14,179349897.0,6315695.42591886,,,3.130906912104948,
2022-03-15,171371667.0,6137655.68900496,,,2.683602723917541,
2022-03-16,183133723.0,6984817.25609319,,,2.0547277101374255,
2022-03-17,168880610.0,6400575.119,,,2.0444610432652532,
2022-03-18,199054229.0,8117339.89367466,,,1.896732736016268,
2022-03-19,188194512.0,7840691.4951024,,,1.9096284912825823,
2022-03-20,187053398.0,7333518.25422104,,,2.163560833180994,
2022-03-21,184810501.0,7558736.55416493,,,2.368871162183331,
2022-03-22,215650210.0,9446083.018588,,,2.2740850082598225,
2022-03-23,213360834.0,9727120.42206,,,2.0397552457516435,
2022-03-24,198356703.0,9360452.81457,,,1.8755440235962757,
2022-03-25,201408232.0,9150296.21884888,,,2.0249946997726247,
2022-03-26,216644772.0,11324022.23244,,,1.9829514617670572,
2022-03-27,203224829.0,11686878.69277906,,,1.7104851121486502,
2022-03-28,185596402.0,10135354.5544793,,,2.1451389048255685,
2022-03-29,180149881.0,10121198.6293301,,,2.326357962375093,
2022-03-30,207624408.0,11647218.53275632,,,2.682489778172907,
2022-03-31,337369425.0,25882283.93129025,,,2.5827188834266988,
2022-04-01,280673531.0,20489810.50538599,,,2.4776024585851677,
2022-04-02,269383619.0,18079959.05431257,,,2.8975470584465657,
2022-04-03,262995225.0,18520123.7445,,,3.378770934977456,
2022-04-04,256808833.0,16839111.83319813,,,3.5204048604560723,
2022-04-05,244840546.0,15286996.54395084,,,3.6378133114625606,
2022-04-06,217982511.0,11831526.12237651,,,3.533609801499684,
2022-04-07,199167792.0,11312730.5856,,,3.603891754293438,
2022-04-08,211767206.0,10873242.25154356,,,3.6367073844181275,
2022-04-09,213217290.0,11620291.1328504,,,3.390532682695718,
2022-04-10,217047444.0,11284296.61356,,,3.293309168425659,
2022-04-11,235700375.0,10878592.88887375,,,3.662480776579435,
2022-04-12,223698364.0,11077542.98528,,,3.5254430576146074,
2022-04-13,237105403.0,12315254.63182,,,3.1879114280937224,
2022-04-14,234908316.0,11567402.2781352,,,3.5093900898209043,
2022-04-15,220858164.0,11148920.11872,,,3.2556962278116703,
2022-04-16,226583455.0,11723269.3532815,,,3.4799028831128695,
2022-04-17,220316305.0,10574649.4745419,,,3.454927490591074,
2022-04-18,218916133.0,10754651.27182573,,,3.113955019271401,
2022-04-19,236226973.0,11918857.90768203,,,2.823500928807975,
2022-04-20,240528301.0,12250414.24615528,,,2.987321006536112,
2022-04-21,224383310.0,10670207.2444188,,,3.0946496317734096,
2022-04-22,218213552.0,10607360.76272,,,3.084214757715344,
2022-04-23,212342765.0,10261137.1107669,,,2.9887293932494483,
2022-04-24,210532289.0,10084496.6431,,,3.382472903592614,
2022-04-25,218695099.0,10321258.33657926,,,3.3765886701178704,
2022-04-26,233809512.0,9643181.06055,,,2.8795056983714344,
2022-04-27,224000063.0,9642483.67194777,,,2.864081365729621,
2022-04-28,235233884.0,9889232.48336,,,2.5712454204166573,
2022-04-29,238773998.0,9164146.04324,,,3.1078575638553843,
2022-04-30,223892365.0,7506358.7201036,,,3.073381219950054,
2022-05-01,214841343.0,7755772.4823,2.4770491803278687,1.0188769978,2.7082471523210767,
2022-05-02,242409209.0,8290394.9478,2.4770491803278687,1.0188769978,2.7915230232218784,
2022-05-03,252420520.0,8398757.6714976,2.4770491803278687,1.0188769978,2.7815741723412626,
2022-05-04,236449050.0,9217126.8201225,,,2.81304792746459,
2022-05-05,229844819.0,7777854.43858421,,,2.8165322909562582,
2022-05-06,220198533.0,7438306.44474,,,3.2996638750835796,
2022-05-07,239643196.0,7457269.69463112,,,3.355161781390517,
2022-05-08,233015717.0,7013773.0817,,,3.058536323550003,
2022-05-09,240974270.0,5735520.1704926,,,3.1070251554659287,1.0055505099578947
2022-05-10,223804412.0,5386844.62832516,,,2.7052788869345274,1.0551620423172838
2022-05-11,200848812.0,3194207.11559448,,,2.484592441652733,1.023048565777619
2022-05-12,229099282.0,3117789.2188098,,,2.012959659138656,1.0649399522
2022-05-13,207959581.0,3366865.61639,,,1.6695629202712898,1.1437033785673612
2022-05-14,191600308.0,3443938.8961768,,,1.6839778014271565,1.227713348948611
2022-05-15,199839841.0,3711025.84737,,,1.8062031805828136,1.1601511320777778
2022-05-16,187108118.0,3134046.00785056,,,1.8276565141848546,1.1285495463260418
2022-05-17,188461086.0,3466383.6009066,,,1.9412616526501776,1.2299226111826387
2022-05-18,200781489.0,3218527.26867,,,2.1046764343795843,1.1048227372256945
2022-05-19,194425938.0,3515220.95904,,,2.0051606253505017,1.1114195712180555
2022-05-20,204522697.0,3566875.83568,,,1.7442742612844222,1.153129246328125
2022-05-21,224155742.0,4140356.05335038,,,1.9854685524794131,1.1145039547899305
2022-05-22,276087024.0,5643193.92272784,,,1.8013739879365258,1.1144716453215278
2022-05-23,227338342.0,4148924.7415,,,1.9670417838087095,1.0658776251913196
2022-05-24,203193918.0,3779524.72727244,,,2.3174726074992478,1.1203924023833334
2022-05-25,199942273.0,3596483.62923753,,,2.529660669072415,1.0569151414229165
2022-05-26,192236156.0,3250713.39796,,,2.461674324442541,1.137648108571875
2022-05-27,200967653.0,3259994.77346297,2.503112811522816,0.9967766855031249,2.396959499704602,1.0763414370177082
2022-05-28,200993391.0,3340510.15842,2.4595463718714146,1.0002290403854166,2.410622350409267,1.4403187648804272
2022-05-29,191767904.0,3258136.68896,2.59218012381364,1.0243097945493054,2.432903847997927,1.2269873671861111
2022-05-30,207829171.0,4005227.66963583,2.6990453823225,1.0182904962850694,2.4692637037203844,1.1243271296361113
2022-05-31,272781335.0,5259322.3400806,2.5492841578118277,0.9207540456041667,2.3450687410621445,1.225721848078125
2022-06-01,272843505.0,4803287.12594775,2.595544326907673,1.0194443786465277,2.3104207906947534,1.1066254987694444
2022-06-02,237901968.0,4428552.27137904,2.1089503633346687,1.0275256720923611,2.0091883337596195,1.139946758715625
2022-06-03,230966785.0,4061352.2827899,2.217318901042399,1.0187143373458332,2.0991637036645248,1.1888615972118055
2022-06-04,204514082.0,3732300.1908672,2.36370930691537,0.9929026258263889,2.304358439532556,1.476317930546875
2022-06-05,238771467.0,4264458.40062,2.489932776318893,1.0001444780739586,2.4008789373815285,1.2298028517489583
2022-06-06,274842553.0,5270372.55105141,2.312971739637347,1.0281347965951388,2.12689272965926,1.1711315484163196
2022-06-07,204255581.0,3780770.80431,2.671537701319841,1.0271066716618056,2.475404822925331,1.2049530987788195
2022-06-08,204809594.0,3640781.36297348,2.8690027579713093,1.0241209639951387,2.700410525155848,1.1772098449496526
2022-06-09,205337318.0,3694716.4977012,2.672926186089379,0.9997868227284723,2.689068411037329,1.1900972721624998
2022-06-10,224789788.0,3693296.21684,2.614408005133013,0.9792871141319444,2.5732188698402174,1.2471985954427083
2022-06-11,208522503.0,3116443.87543608,2.379302996930877,0.9847881174822916,2.2969903710806965,1.337128742996528
2022-06-12,198178452.0,2715575.91065136,2.3661138378258033,0.9888116807204861,2.200479827568531,1.053399212613889
2022-06-13,224256609.0,2797863.57750753,2.238448476780542,0.9502046656045139,2.035697636307461,1.0952579949020833
2022-06-14,186252349.0,2408242.87257,2.3399517763063487,0.9880709068215278,2.1663219090783765,1.1238059134913196
2022-06-15,191087988.0,2667588.31248,2.214498317539693,0.9925466190378471,2.069546989761253,1.1736919813552082
2022-06-16,175631265.0,2214710.25165,2.465870232655617,0.9796792084111112,2.243683051551297,1.1394495165760417
2022-06-17,188948175.0,2517711.758094,2.1908845214089605,0.9682495280406249,2.1747320419588028,1.151377490578125
2022-06-18,185883689.0,2324936.52249372,2.1034568511790206,0.9999988514090278,2.131296430504469,1.1319724582222221
2022-06-19,226074141.0,3176990.51383467,1.889658730859153,1.003086454975,1.8557290639403736,1.2073051260107637
2022-06-20,211462660.0,3087354.836,1.9297420991382905,1.007870954370833,1.8020269609472273,1.2071243687836806
2022-06-21,206583014.0,3193773.39644,2.001058140539585,0.9877594404725694,1.8742624355754869,1.2062077130996527
2022-06-22,209108047.0,3141465.73844899,1.7936234498494885,1.0021111337885416,1.6894805728366658,1.1090364662461805
2022-06-23,196934047.0,3266157.07751641,1.7976216083389558,0.9948718456020834,1.8137786821592148,1.1866936339315972
2022-06-24,324228870.0,5989622.5762128,1.8412220574934817,1.0101222833502592,1.51533283217687,1.1273188258506945
2022-06-25,249153226.0,4662695.82741242,1.8412220574934817,1.0101222833502592,1.7158567585531164,1.0673714578416669
2022-06-26,232025732.0,3978605.55329432,1.8412220574934817,1.0101222833502592,1.765886016025691,1.1336056650684028
2022-06-27,237075754.0,4087387.5133509,1.6909576630411587,1.0614696561166668,1.8168574323097983,1.1003855572756944
2022-06-28,224836677.0,3519548.3744226,1.6909576630411587,1.0614696561166668,2.0344699605293526,1.1696322850673608
2022-06-29,205498106.0,3158896.3356214,1.6909576630411587,1.0614696561166668,2.4117369207415478,1.0811309718010416
2022-06-30,194906924.0,2908060.032811,,,2.408538930928819,1.1106327603336805
2022-07-01,189423824.0,2712422.24571792,,,2.369822606013451,1.1901420608878472
2022-07-02,190306239.0,2774118.78571407,,,2.285637328844918,1.229845535340625
2022-07-03,201896287.0,2926712.80390644,,,2.4886226481927594,1.216088403457639
2022-07-04,197586913.0,3048159.47576709,,,2.4422697519526886,1.214830777973611
2022-07-05,196286208.0,2930837.7004416,,,2.00836093835653,1.1354654326100695
2022-07-06,192786168.0,3003327.02963472,,,1.8261167665895708,1.0926020887052084
2022-07-07,201568016.0,3372750.93748112,,,1.8984785918920697,1.2059770598670139
2022-07-08,190290449.0,3244391.26250632,,,1.8230582121615493,1.2139838368208333
2022-07-09,211896744.0,3618399.65576256,,,1.7933957280611383,1.2608028942885416
2022-07-10,194973367.0,3188645.13699342,,,1.8429953119957614,1.3352646076513888
2022-07-11,187957154.0,2766911.62531938,,,2.1649740516218308,1.325559761334028
2022-07-12,192597191.0,2783029.40995,,,2.294548895952344,1.1445548399503471
2022-07-13,186424504.0,2842011.73555936,,,2.3079050021012626,1.30253147159375
2022-07-14,190284004.0,3060036.98760568,,,2.3465116109890625,1.1877222044638889
2022-07-15,231830283.0,3779767.88894049,,,1.8239118780244388,1.0829960402666667
2022-07-16,225102635.0,3901028.66455,,,1.8266883692131894,1.3741752388840278
2022-07-17,209577189.0,3543564.64396224,,,1.817846615090283,1.1592259549496526
2022-07-18,218915373.0,4144068.01089,,,1.7246234911342668,1.154829850982986
2022-07-19,222862153.0,4246130.19970616,,,1.778637290482459,1.0987246808694442
2022-07-20,206753743.0,3657411.6875471,,,2.018363100563615,1.0591246677322916
2022-07-21,198695105.0,3554150.7428833,,,2.0371856216454436,1.6839958958996528
2022-07-22,189305761.0,3233342.39788,,,2.2242191461714356,1.1289644946253474
2022-07-23,205297281.0,3670485.45132528,,,2.0379394586850825,1.1282623546645834
2022-07-24,283995422.0,5422159.87490124,,,1.7113385052196302,1.131668535956597
2022-07-25,354860119.0,6119623.07837523,,,1.384755523023541,1.0923709225354168
2022-07-26,311359695.0,5151172.1572434,,,1.990518389499584,1.097837788105903
2022-07-27,262229033.0,4732518.16038991,,,2.047807101163347,1.125721528928472
2022-07-28,264880899.0,5174567.55836955,,,2.043609595693419,1.1508988808822918
2022-07-29,257837291.0,5166347.68071684,,,1.9713675247206288,1.050051667695486
2022-07-30,243279041.0,4973623.47489851,,,1.9919345185074206,1.17458140113125
2022-07-31,230472082.0,4724302.01150634,,,2.0626942936677812,1.0800383782857639
2022-08-01,290240547.0,6724827.03550248,,,1.8784407980979136,1.115947727159028
2022-08-02,262498929.0,5286728.43006,,,1.713282316285158,1.0187215342652776
2022-08-03,215184732.0,4370401.90692,,,1.9780039529297797,1.0946170702854168
2022-08-04,250880629.0,5561471.6075462,,,2.085793887838597,1.1371859822319443
2022-08-05,255305568.0,5734163.05728,,,1.6720299318644969,1.0825711567013887
2022-08-06,241258296.0,5341458.67344,,,2.0888184824299283,1.2212005707909723
2022-08-07,234238295.0,5249280.19095,,,2.0144118167891674,1.0931575100277777
2022-08-08,239378585.0,5558198.3911188,,,2.164695817767936,1.1468627693006945
2022-08-09,250102838.0,5538199.71279222,,,2.0862526570088966,1.1728554514510416
2022-08-10,286507239.0,7064535.05520816,,,1.8332172758395646,1.1333279264809029
2022-08-11,291988299.0,7671884.52055437,,,1.4911424750060371,1.1013846894111112
2022-08-12,269091917.0,7219736.13311,,,1.2997856147681397,1.078497990948264
2022-08-13,243008033.0,6242555.59716644,,,1.545641839835244,1.1656629695250003
2022-08-14,280212851.0,7616185.29018,,,1.404899323350541,1.0815995620270833
2022-08-15,328431794.0,8112002.5663648,,,1.5475730621058337,1.0542947703763887
2022-08-16,266222984.0,6709926.68441344,,,2.10063903581082,1.005973921801389
2022-08-17,256493185.0,5799218.5753034,,,2.310725872746072,1.0303074387600695
