,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,21661990.0,14409072.0357633,,,,
2022-01-02,20238580.0,13680314.0925766,,,,
2022-01-03,20134969.0,13257191.18554563,,,,
2022-01-04,20781858.0,14109959.49096054,,,,
2022-01-05,20036896.0,12689566.60576,,,,
2022-01-06,21284176.0,13540678.19107872,,,,
2022-01-07,21365728.0,12649282.49243808,,,,
2022-01-08,21163498.0,12157159.79112,,,,
2022-01-09,20784513.0,12138170.97253962,,,,
2022-01-10,22470757.0,12184644.61879407,,,,
2022-01-11,22660303.0,12883968.47671,,,,
2022-01-12,22586054.0,13407985.09656,,,,
2022-01-13,21524013.0,12304813.52865933,,,,
2022-01-14,23057564.0,13370608.45296236,,,,
2022-01-15,21797256.0,12967827.77980872,,,,
2022-01-16,22480139.0,13233946.10300917,,,,
2022-01-17,23604162.0,12918557.8626,,,,
2022-01-18,25161289.0,13376826.94202035,,,,
2022-01-19,24176438.0,12674823.27811986,,,5.646807134968913,
2022-01-20,25499998.0,12761728.99908,,,4.7064345589637915,
2022-01-21,24752540.0,10727255.7852,,,5.039859890896578,
2022-01-22,26928784.0,11171763.38736368,,,3.854037610013747,
2022-01-23,29062279.0,12022500.14221903,,,3.25696696364224,
2022-01-24,26623020.0,10463379.3204,,,3.5285173519587736,
2022-01-25,28192885.0,11675801.3939,,,2.9433247338024797,
2022-01-26,26184894.0,10546451.7882837,,,2.9855885945919627,
2022-01-27,26398063.0,10673109.87553019,,,3.292549453868805,
2022-01-28,26713232.0,11065154.95904,,,2.9043424531057065,
2022-01-29,27557492.0,11272660.51257208,,,3.214780375830902,
2022-01-30,28368824.0,11320011.84072,2.8943969363194446,1.0318869011458334,3.276845899826389,1.1090158449999998
2022-01-31,28157743.0,11529327.25217785,2.8943969363194446,1.0318869011458334,3.082824568128619,1.1090158449999998
2022-02-01,30205078.0,13276037.93334,2.8943969363194446,1.0318869011458334,2.586275935315599,1.1090158449999998
2022-02-02,30303869.0,12215015.94442753,,,2.870593991889235,
2022-02-03,27427492.0,11086106.96689988,,,3.4650528723381524,
2022-02-04,27416319.0,12052958.73378723,,,3.0931977449880566,
2022-02-05,29589394.0,13264643.04738124,,,2.9506463468094877,
2022-02-06,29346775.0,13860669.0649245,,,3.1330563552952326,
2022-02-07,26634405.0,13480660.77326955,,,3.0302353081630837,
2022-02-08,25553638.0,12106507.21158472,,,3.431140005825863,
2022-02-09,23884003.0,11644645.66265,,,3.971731710034894,
2022-02-10,25263766.0,11618764.2981861,,,3.601233170267695,
2022-02-11,26590348.0,11103331.61436,,,3.8587875524610635,
2022-02-12,25537507.0,10638159.29099,,,3.9264838205268697,
2022-02-13,25653255.0,10470556.1141001,,,3.9389657570325585,
2022-02-14,24822422.0,10048180.46744876,,,3.9829374610187105,
2022-02-15,38964667.0,19175708.8459769,,,1.4447951249187427,
2022-02-16,35372212.0,17202915.57080396,,,0.9473243881501361,
2022-02-17,32319755.0,14059839.3649454,,,2.180900885352879,
2022-02-18,31947546.0,13186988.56242,,,3.532608076909492,
2022-02-19,31666263.0,13219938.69508941,,,3.8504904803040003,
2022-02-20,32307890.0,12607507.9147,,,3.980377491342397,
2022-02-21,31416462.0,11137915.53558684,,,3.382468793599072,
2022-02-22,29736119.0,11392327.65762266,,,2.877503025148655,
2022-02-23,33972023.0,12023489.46867521,,,2.9828541247643843,
2022-02-24,29378044.0,10552641.29101172,,,3.0173986477284647,
2022-02-25,36368478.0,13074155.43577398,,,2.8044382440528097,
2022-02-26,41991081.0,14511532.65784167,,,3.2315923939049562,
2022-02-27,37010936.0,12471713.15471128,,,3.2679037847932557,
2022-02-28,36074562.0,13597060.49127414,,,3.1013815883561286,
2022-03-01,35466922.0,13301869.0961,,,2.898567678328412,
2022-03-02,33694541.0,12585248.00891,,,3.054028387106364,
2022-03-03,35028630.0,12764410.3536768,,,3.224957713090253,
2022-03-04,36080846.0,12226355.47556,,,3.5067144540096367,
2022-03-05,35901993.0,12455671.58421234,,,3.564108029230059,
2022-03-06,35900003.0,11806470.24561303,,,3.065025962992743,
2022-03-07,0.0,0.0,,,3.2288209355277053,
2022-03-08,33622238.0,11258406.3943,,,2.5798208060499905,
2022-03-09,35080456.0,12164148.118,,,2.9230249719555816,
2022-03-10,36150275.0,11766651.70000075,,,3.881248507409159,
2022-03-11,34289449.0,10943134.75386,,,3.6060961352134657,
2022-03-12,34574865.0,11022121.21335,,,3.9464764439212354,
