,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-04-16,60174225.0,8256505.41225,1.5986380677564098,0.7989524999999998,1.5606920214102564,0.9993015128205127
2025-04-17,68645378.0,14582337.64854,2.1035181156944445,0.8777885138888889,2.314272067777778,1.0447788541666665
2025-04-18,84335389.0,24901679.94928996,0.9475630294444445,1.0900840138888888,1.0070311805555556,1.0407269305555553
2025-04-19,64789925.0,19612558.19675,0.7763017769791667,1.1142003437499999,0.8486093267361111,1.0378622465277778
2025-04-20,53237900.0,15278744.921,0.8720463084027779,1.0076786006944445,0.9316116019097223,1.0490338993055555
2025-04-21,49035269.0,12976203.23547,1.1274187404861111,0.999907704861111,1.2113463642708335,1.0654111944444447
2025-04-22,47154658.0,10737217.0091147,0.9603326230555554,1.1130518958333333,1.1074716739930557,1.0592618888888887
2025-04-23,47701924.0,9795182.71896904,0.8957358735069444,1.1902012326388889,0.9795487666666666,1.0395095659722222
2025-04-24,52333179.0,11908414.88145,0.9058192279513888,1.1863351284722221,1.0369036651388888,1.0661184166666666
2025-04-25,43867832.0,9376310.41168,1.0053123683333334,1.2677450173611111,1.1564464951388886,1.04280059375
2025-04-26,34788437.0,6982953.198139991,1.050700536701389,1.35067590625,1.1463102817708333,1.0273735520833334
2025-04-27,30638735.0,5689413.63133515,1.079026625138889,1.2822106597222223,1.1122393530902777,1.0518180381944444
2025-04-28,34218937.0,6689117.80476,1.0623137543055554,1.3453680625,1.170494809097222,1.0237084027777776
2025-04-29,32216550.0,5866633.755,1.0964613192361112,1.3199514756944444,1.155718997361111,1.0965985104166667
2025-04-30,28738817.0,4897814.32416585,1.0900805656597221,1.357730409722222,1.12852178,1.145231326388889
2025-05-01,27908655.0,4526119.894097551,1.0672261315972222,1.4800788159722222,1.0978326052777778,1.249632298611111
2025-05-02,26955076.0,4453787.20748,1.0188612673958335,1.4344484166666664,1.0995289996875,1.1261001215277777
2025-05-03,48782826.0,9708501.920683501,0.9939815207291667,1.2563555833333335,1.0096916153472222,1.0407397881944445
2025-05-04,40481878.0,7186766.82782266,1.0738469727083335,1.1404940277777778,1.1047593478125002,1.1003996631944446
2025-05-05,40289225.0,6817742.6545,1.15491227375,0.9566846909722222,1.2377417621527778,1.1428926840277776
2025-05-06,39111486.0,6104520.73488,1.1692280487152777,0.8917361805555556,1.2120762203125,1.09039071875
2025-05-07,34732191.0,5226847.42359,1.1001087753472223,0.9433814895833331,1.1554856803472222,1.1131961458333335
2025-05-08,31822830.0,5054886.9298161,1.0999812187152775,1.1687767465277779,1.1489469615277779,1.0812870277777777
2025-05-09,29887675.0,4878457.295743249,1.2002663820833332,1.2719458437500002,1.2680335913541667,1.1710060902777777
2025-05-10,27622659.0,4561053.45408,1.3387008314583335,1.289856767361111,1.3679420900347223,1.1350956770833334
