,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,9413403.4,6349340.5933,,,,
2022-01-02,8815255.5,6198006.14205,,,,
2022-01-03,8677431.0,5953043.41675974,,,,
2022-01-04,8514538.4,5731942.5495534,,,,
2022-01-05,10041211.4,6350062.08936,,,,
2022-01-06,10553395.9,6623230.74442928,,,,
2022-01-07,10118982.4,6195903.61962182,,,,
2022-01-08,10919477.3,6449670.83574043,,,,
2022-01-09,10099641.1,6165056.65306327,,,,
2022-01-10,11595688.8,6807054.18651127,,,,
2022-01-11,9665170.6,5901553.16836,,,,
2022-01-12,10249678.9,6519820.74829,,,,
2022-01-13,9825699.0,6003502.089,,,,
2022-01-14,9188294.6,5717875.72958,,,,
2022-01-15,10854400.1,7010857.02459,,,,
2022-01-16,11711045.8,7613399.1240887,,,,
2022-01-17,11149285.9,6932395.51688045,,,,
2022-01-18,11258041.9,6927073.18107,,,,
2022-01-19,10725078.2,6374986.48208,,,3.4850620760811326,
2022-01-20,11550296.5,6561723.44165,,,3.6992925247811956,
2022-01-21,10309769.3,5088951.51027495,,,3.3115490523127864,
2022-01-22,10376348.2,4705951.7873048,,,2.544938800811516,
2022-01-23,9604732.3,4510382.28808,,,2.005355260569541,
2022-01-24,8969044.6,3997797.18350199,,,2.136062078888601,
2022-01-25,8933221.2,4045389.38866894,,,2.153374794299699,
2022-01-26,8309662.8,3782791.09402177,,,2.075067973530957,
2022-01-27,8827894.9,4074321.73675459,,,2.1200185062756933,
2022-01-28,9036074.5,4269545.20125,,,2.272223407724392,
2022-01-29,9034080.4,4351747.69625738,,,2.5786648979014464,
2022-01-30,8875168.9,4218559.30431486,2.681654683229167,1.0145567265972224,2.798537015763889,1.1619788596180554
2022-01-31,9203055.2,4458880.2444,2.681654683229167,1.0145567265972224,2.4633814421291866,1.1619788596180554
2022-02-01,11607640.9,5796383.43447537,2.681654683229167,1.0145567265972224,2.305283226879672,1.1619788596180554
2022-02-02,10138471.3,4856018.22517121,,,2.4932652494178527,
2022-02-03,9996807.4,4949533.60724858,,,2.160642475655126,
2022-02-04,18816896.9,10561911.05814217,,,1.0599677615514977,
2022-02-05,17917149.5,9945809.68745,,,1.1181718817420412,
2022-02-06,12457975.7,7098554.55386,,,1.695617409453706,
2022-02-07,11538228.6,6785013.44446018,,,1.7680772410710297,
2022-02-08,13276538.2,7904850.84428,,,1.6678627676779965,
2022-02-09,12209673.3,7146638.01302847,,,1.6548306319445085,
2022-02-10,11016797.1,6462453.17886,,,1.658793844780668,
2022-02-11,10522313.4,5657784.25518393,,,1.8542094528909425,
2022-02-12,9882312.5,5385300.67714313,,,2.0220275194762083,
2022-02-13,14582480.5,8070122.17748769,,,1.607041551878915,
2022-02-14,15573388.0,8391670.2889584,,,1.45290593797385,
2022-02-15,10446154.4,6123276.01788162,,,1.3069969489923376,
2022-02-16,10520714.3,6232513.33938434,,,1.5493785170274783,
2022-02-17,9726605.5,5235898.46516373,,,1.827580363291137,
2022-02-18,11779807.8,6558996.98304,,,1.6298500534503515,
2022-02-19,15578478.3,8383432.37882512,,,1.8157788234271948,
2022-02-20,14598079.2,7387694.31890477,,,1.929368492462625,
2022-02-21,11484858.2,5487465.24796,,,1.5919726297124823,
2022-02-22,9969881.3,4965264.39136276,,,1.7846634382363031,
2022-02-23,9000959.9,4319560.65601,,,1.728776728403625,
2022-02-24,10191156.6,4880544.89574,,,1.7854954587650944,
2022-02-25,8307782.3,4208323.7396296,,,1.6074853178883934,
2022-02-26,8011796.1,4077247.34052243,,,1.4809808912974238,
2022-02-27,11357882.8,6055437.382944,,,1.4489072847325881,
2022-02-28,11402223.1,6504653.00708129,,,1.6612375435754945,
2022-03-01,9872869.4,5635433.85352,,,1.498431985651344,
2022-03-02,9769277.5,5568756.53705293,,,1.5562707174838017,
2022-03-03,10676843.6,6060831.45171486,,,1.6317328226174856,
2022-03-04,8722501.0,4608122.05020284,,,1.5238766392619596,
2022-03-05,8727358.8,4658053.82323912,,,1.745710170676385,
2022-03-06,8853662.9,4502826.86550215,1.7059450222916668,1.0033455325694445,1.8638190334722227,1.251789931076389
2022-03-07,0.0,0.0,1.7059450222916668,1.0033455325694445,1.918139784292329,1.251789931076389
2022-03-08,10187764.8,5147877.55344,1.7059450222916668,1.0033455325694445,1.4120666919470892,1.251789931076389
2022-03-09,10015372.2,5244474.63739222,,,1.8580702584133364,
2022-03-10,8673707.3,4304004.67245051,,,1.9339288182517147,
2022-03-11,8919535.9,4341778.63440298,,,2.0059328060245427,
2022-03-12,8897930.6,4311839.11356479,,,1.5077834471288378,
2022-03-13,8830064.9,4155428.54194,,,1.729237191134672,
2022-03-14,8883179.0,4287910.5033,,,1.6927222716437733,
2022-03-15,9526322.1,4599379.66203253,,,1.5175584427628528,
2022-03-16,9164282.5,4664950.71474108,,,1.5724064494840475,
2022-03-17,9701028.9,4915516.29115474,,,1.66639906780268,
2022-03-18,10184745.8,5197360.4169776,,,1.7541140725728281,
2022-03-19,10583777.9,5482343.50412161,,,1.9348109870959016,
2022-03-20,9372639.8,4799525.08039075,,,1.6826757035086013,
2022-03-21,10188608.8,5260599.40870661,,,1.564268570509691,
2022-03-22,11255103.6,6030484.50888,,,1.436248527894321,
2022-03-23,11383101.0,6326344.26678933,,,1.5214674585681456,
2022-03-24,11824199.7,6641652.97149,,,1.8839559672310007,
2022-03-25,12985759.8,7183913.86131705,,,1.682513265167499,
2022-03-26,12028354.6,7042601.6183,,,1.5884462181876278,
2022-03-27,12955141.2,8190240.26664,,,1.3306056143134783,
2022-03-28,11513016.2,7037569.70194566,,,1.5829403554090493,
2022-03-29,11574789.9,7351149.06549,,,1.7746318687001446,
2022-03-30,11394281.9,7698640.1127894,,,1.8307990527055462,
2022-03-31,11449683.4,7480078.16522,,,1.7771541472680492,
2022-04-01,11187326.6,7430657.90341859,,,1.6739042782960607,
2022-04-02,10799316.5,7251122.76888038,,,1.697039190996976,
2022-04-03,9996628.4,6704738.66788,,,1.7121954427856514,
