,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,425178.68,224180487.21432865,,,,
2022-01-02,413731.12,219635482.1676654,,,,
2022-01-03,444907.29,227894861.1567,,,,
2022-01-04,443367.46,225000283.07682663,,,,
2022-01-05,434518.66,206348566.4474,,,,
2022-01-06,439160.26,207505262.2663314,,,,
2022-01-07,430035.89,192291227.09395808,,,,
2022-01-08,408574.92,175932360.552,,,,
2022-01-09,397077.69,173998959.50587395,,,,
2022-01-10,410819.36,174304430.96194813,,,,
2022-01-11,459555.31,212514893.08995625,,,,
2022-01-12,489364.73,237748066.7759,,,,
2022-01-13,468548.39,222326211.055,,,,
2022-01-14,475715.51,232822271.12370223,,,,
2022-01-15,491026.24,242645526.7584,,,,
2022-01-16,498557.24,248022255.7552,,,,
2022-01-17,480545.44,228066865.824,,,,
2022-01-18,464301.9,218774412.261,,,,
2022-01-19,465219.82,215140905.759,,,3.2375079268485996,
2022-01-20,447718.79,196918286.58717585,,,3.3184462358825804,
2022-01-21,410302.95,156723417.8115,,,4.941873259397789,
2022-01-22,373271.73,133614781.84561647,,,3.769598259465681,
2022-01-23,368289.26,141382564.0214,,,3.348899664496718,
2022-01-24,386251.29,143538704.3898,,,3.2181595429628866,
2022-01-25,393523.73,151366957.9580968,,,2.777882958230616,
2022-01-26,373739.29,139980201.18481112,,,2.950747584252698,
2022-01-27,384070.41,149668398.0729,,,3.181674812549523,
2022-01-28,408748.36,157885880.59314772,,,2.504168952994845,
2022-01-29,411101.7,159926017.12265155,,,2.7844523124588765,
2022-01-30,399843.95,150873117.6535,2.7872787548263886,0.8564680373958333,2.941285617708333,1.0676900518402779
2022-01-31,407976.38,153427207.24189,2.7872787548263886,0.8564680373958333,2.967411734427345,1.0676900518402779
2022-02-01,416534.24,160498973.3568,2.7872787548263886,0.8564680373958333,2.9010676768738524,1.0676900518402779
2022-02-02,419619.15,153676854.76241592,,,3.0829463989593067,
2022-02-03,419024.48,154992122.17773655,,,3.3677309782179248,
2022-02-04,420905.7,167986554.2084025,,,2.9056440498496148,
2022-02-05,394764.41,163317265.49118268,,,2.212101268593523,
2022-02-06,388289.57,162604240.44973415,,,2.4295295938696153,
2022-02-07,389169.0,168739786.71,,,2.363813340293411,
2022-02-08,415184.64,169515736.6656,,,2.5964946863658946,
2022-02-09,394390.03,166326107.3519,,,3.239448905408813,
2022-02-10,393100.25,162771020.5175,,,2.637619672149642,
2022-02-11,401497.16,160651058.6308,,,2.919185305832197,
2022-02-12,399465.56,160844807.734,,,3.0253371693351974,
2022-02-13,413595.45,165078954.45953584,,,2.803947888537461,
2022-02-14,413445.76,166821216.76568216,,,3.006251038061924,
2022-02-15,440337.2,190318141.212,,,2.317949004026281,
2022-02-16,437352.55,186990082.7525,,,2.0841501845880708,
2022-02-17,418366.25,168027681.49754208,,,2.631477512955213,
2022-02-18,424890.98,169752444.3296,,,3.3863103228340736,
2022-02-19,426837.67,170645770.5374253,,,3.2517820288573076,
2022-02-20,415162.06,157812524.20190904,,,3.290544371434658,
2022-02-21,403311.73,143233909.53469455,,,3.357961493286594,
2022-02-22,410122.16,153313083.2496173,,,3.3735005819966855,
2022-02-23,409430.42,150015305.888,,,2.9250092631477562,
2022-02-24,394858.79,142259724.8612,,,2.8470175830610334,
2022-02-25,393721.06,147456411.3912,,,2.6202766394811263,
2022-02-26,393540.02,146715654.8562,,,2.4612739740228324,
2022-02-27,394359.83,141988169.22201723,,,2.509283048554235,
2022-02-28,398023.7,157442254.772,,,2.599307350457556,
2022-03-01,419377.86,171156492.2232,,,2.2717461395640774,
2022-03-02,431047.87,176134780.6394,,,2.213662226661242,
2022-03-03,446747.6,179624369.87107402,,,2.1427267602935367,
2022-03-04,429615.59,160547345.983,,,2.585930574705102,
2022-03-05,435130.55,167374157.11859798,,,3.010932445501168,
2022-03-06,441993.72,165472668.15416634,,,2.7133185970389366,
2022-03-07,0.0,0.0,,,2.8222506195321437,
2022-03-08,458161.23,174746813.7737049,,,2.4531859071133786,
2022-03-09,426445.39,167720971.887,,,2.408911031955466,
2022-03-10,438608.69,163116951.68260697,,,3.136261854828428,
2022-03-11,430900.57,160269158.0058,,,3.3287805796314296,
2022-03-12,422228.37,157237844.988,,,2.927676275321423,
2022-03-13,425051.31,153532783.6851,,,2.873935101803584,
2022-03-14,427385.26,159465988.2112,,,3.6064745542266774,
2022-03-15,417424.1,154950065.5213495,,,3.6552352578299687,
2022-03-16,414159.32,159600768.14170033,,,2.8066302211615213,
2022-03-17,411528.28,161074929.858689,,,2.1409638373515953,
2022-03-18,414924.71,164845438.0359,,,2.0198806469536623,
2022-03-19,415813.24,166147200.01249483,,,1.8441893601712518,
2022-03-20,412030.84,160919408.42597428,,,1.9539399984246952,
2022-03-21,406465.1,161196167.05066118,,,2.1853223616834194,
2022-03-22,421924.21,170402530.6927,,,1.8223188217330106,
2022-03-23,420302.1,171669822.25301078,,,2.031346870099281,
2022-03-24,409786.2,169583479.60836482,,,1.872700268876926,
2022-03-25,401019.37,164725229.64568353,,,1.8669967223881523,
2022-03-26,406096.96,168769835.6064,,,1.9666944303292664,
2022-03-27,415611.72,179033089.88346508,,,1.8719790894927273,
2022-03-28,400447.1,171715720.951,,,1.8687246948851635,
2022-03-29,404880.29,175914736.704882,,,1.8920621477591746,
2022-03-30,425409.41,188468038.49071375,,,1.8775023010770677,
2022-03-31,402278.0,172460601.38,,,2.1307283431856225,
2022-04-01,388406.5,173188662.77393895,,,2.2590534738831907,
2022-04-02,395639.93,172714393.0251101,,,1.9775139674080515,
2022-04-03,402406.37,181026529.6082,,,1.998123386928654,
2022-04-04,386921.22,173166592.011,,,1.8316992444121378,
2022-04-05,399674.2,177851022.258,,,1.7411985924355255,
2022-04-06,381714.01,159937909.15105712,,,2.1668035636257312,
2022-04-07,389485.78,169854748.658,,,2.2253736738338645,
2022-04-08,387399.31,163350587.31844842,,,2.1219767531669813,
2022-04-09,384325.25,164126098.0125,,,2.4307147677535283,
2022-04-10,397841.48,166719450.6088,,,2.4631147279323824,
2022-04-11,392251.37,154400823.5277941,,,2.601455209272716,
2022-04-12,406087.57,168140558.3585,,,2.5097805906547217,
2022-04-13,415261.37,175505639.04718834,,,1.9791299695208597,
2022-04-14,432701.52,179259823.84720856,,,2.1168944688558087,
2022-04-15,425532.02,177539373.29051223,,,2.2907769103938853,
2022-04-16,422531.59,176225250.2413,,,2.2569405809179925,
2022-04-17,433827.41,176478113.61337018,,,2.3127708979629475,
2022-04-18,426956.86,177942810.5422,,,2.6702243934148577,
2022-04-19,435268.35,183898894.0306778,,,2.4388183721894343,
2022-04-20,416594.92,174049191.6268,,,2.49777072763119,
2022-04-21,422003.83,170844030.5372,,,2.7097607847418406,
2022-04-22,432643.72,176106126.65690786,,,3.239130331985289,
2022-04-23,424737.48,170251771.4832,,,3.5836264127952173,
2022-04-24,431018.22,171752289.77840853,,,3.6350475802305837,
2022-04-25,437208.37,176702134.8192,,,3.783297823371558,
