,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,437950060.0,33518735.5761312,,,,
2022-01-02,424809612.0,32978739.08495772,,,,
2022-01-03,427227230.0,32892673.0262915,,,,
2022-01-04,449392764.0,34150439.17292124,,,,
2022-01-05,438118572.0,31222252.78125108,,,,
2022-01-06,450169368.0,31951009.48356504,,,,
2022-01-07,437085246.0,29730630.22082166,,,,
2022-01-08,426584677.0,27949828.03704,,,,
2022-01-09,417740606.0,27592314.26649386,,,,
2022-01-10,445160113.0,28220204.20425194,,,,
2022-01-11,468657758.0,30374702.85042696,,,,
2022-01-12,436929909.0,29715603.11109,,,,
2022-01-13,522291997.0,34538459.44449408,,,,
2022-01-14,516486107.0,34919625.69427,,,,
2022-01-15,505734877.0,34630903.7314028,,,,
2022-01-16,506163749.0,35335392.5504398,,,,
2022-01-17,516364599.0,36465667.98138,,,,
2022-01-18,502335353.0,34364761.49873,,,,
2022-01-19,515919764.0,35655214.89004,,,2.6478471386312137,
2022-01-20,551741761.0,37281190.79077,,,2.6103173555144075,
2022-01-21,541052910.0,32841911.637,,,4.4554285678360905,
2022-01-22,424986307.0,24066974.56541,,,4.060166489802422,
2022-01-23,459480806.0,26429478.40016986,,,3.3959558872137077,
2022-01-24,419984235.0,23157930.7179,,,3.7386581897344806,
2022-01-25,416039415.0,23214999.357,,,3.416299945756229,
2022-01-26,402524884.0,22569570.24588,,,3.3365228050227005,
2022-01-27,405838671.0,22889301.0444,,,3.294876300469811,
2022-01-28,409897237.0,23622377.76831,,,3.4558857665405083,
2022-01-29,424543579.0,25575867.98384859,,,2.9898937168158337,
2022-01-30,476404426.0,27964939.8062,2.738223203854167,0.9335005497916669,2.756582704895833,1.0333509335069444
2022-01-31,526013947.0,31024302.59406,2.738223203854167,0.9335005497916669,3.2093329751433775,1.0333509335069444
2022-02-01,539269532.0,32242925.31828,2.738223203854167,0.9335005497916669,2.8670835360780327,1.0333509335069444
2022-02-02,534194708.0,31188909.94905628,,,2.5302669315763917,
2022-02-03,529735251.0,31572220.9596,,,2.493698037642246,
2022-02-04,554741096.0,35747516.22624,,,2.0283739469375486,
2022-02-05,525917866.0,34000590.0369,,,1.867586510450999,
2022-02-06,535691687.0,35458820.20399933,,,1.9764868272122251,
2022-02-07,509158428.0,34929021.71527344,,,2.013555071308484,
2022-02-08,503578881.0,34268542.85205,,,1.8739760689106173,
2022-02-09,508801632.0,35504177.88096,,,2.0558114161522782,
2022-02-10,545344278.0,37356083.043,,,1.7422707860813398,
2022-02-11,512462410.0,32771971.1195,,,2.2621213939288416,
2022-02-12,499770019.0,31609594.09731732,,,2.6809253491066256,
2022-02-13,492645349.0,31776477.28695377,,,2.397371755542356,
2022-02-14,486395845.0,31348212.21025,,,2.1551025827857533,
2022-02-15,486514923.0,32484601.40871,,,2.3034549704108174,
2022-02-16,470477079.0,31228396.00524558,,,2.221262345979712,
2022-02-17,471697164.0,29400884.23212,,,2.146842754366934,
2022-02-18,482041760.0,30384610.564344,,,2.5358013297624646,
2022-02-19,488537499.0,31025506.98061809,,,2.236012201118249,
2022-02-20,487653433.0,30190204.65507762,,,2.39059996910091,
2022-02-21,520627113.0,30862775.25864,,,2.4508195384625853,
2022-02-22,583421983.0,36523312.96912804,,,2.3008332831801415,
2022-02-23,581091086.0,35347770.76138,,,1.8199899162921385,
2022-02-24,633556590.0,38605916.5296657,,,2.212821456948889,
2022-02-25,691275902.0,41090483.44149202,,,2.196458745700293,
2022-02-26,713953050.0,42394532.109,,,2.1626298191820954,
2022-02-27,667786346.0,38717237.30583408,,,2.131332038047228,
2022-02-28,595257281.0,36751184.52894,,,2.2834996691170377,
2022-03-01,569376012.0,35346862.82496,,,2.1555321776339462,
2022-03-02,547009413.0,33624996.8227578,,,2.148738512912215,
2022-03-03,623004546.0,37317972.3054,,,2.352931377408212,
2022-03-04,674806568.0,39206261.6008,,,3.0813099086561966,
2022-03-05,646186468.0,39008887.7722538,,,2.7163880808180014,
2022-03-06,604678905.0,35527249.96326855,,,2.297913169806504,
2022-03-07,0.0,0.0,,,2.56389483341598,
2022-03-08,662685147.0,40106493.69176493,,,2.0063384673591673,
2022-03-09,599116582.0,36400759.82804098,,,1.8615919671487342,
2022-03-10,686329688.0,41063105.23304,,,2.6258617610598667,
2022-03-11,657308155.0,39576524.01255,,,2.207325611804854,
2022-03-12,648728024.0,38654115.48418728,,,1.8960505275271262,
2022-03-13,649114479.0,38498979.74949,,,1.9785620209876447,
2022-03-14,657698060.0,39488244.1382448,,,2.1797970633843877,
2022-03-15,629378700.0,38033354.841,,,2.268610936247118,
2022-03-16,612778332.0,37408658.75616984,,,1.8695496565210297,
2022-03-17,637646411.0,38698760.68359,,,1.915918228100966,
2022-03-18,568089347.0,35068104.26226877,,,1.9560887241212939,
2022-03-19,562541236.0,34798800.85896,,,1.7337773202654603,
2022-03-20,553932997.0,34000407.35586,,,1.7252534909137496,
2022-03-21,564286895.0,34852277.210643,,,1.8478131370597153,
2022-03-22,566714824.0,35932185.0510844,,,1.6840502855185666,
2022-03-23,549394770.0,35342565.5541,,,1.5242852537592162,
2022-03-24,552302989.0,36225553.04851,,,1.473873432707566,
2022-03-25,550055658.0,35383919.86170162,,,1.3701698374024214,
2022-03-26,544112369.0,35988919.71984036,,,1.5569652536623086,
2022-03-27,586861255.0,40610798.846,,,1.3614186840956926,
2022-03-28,553190269.0,37972042.18947648,,,1.3599006000935434,
2022-03-29,606084733.0,42060201.59956581,,,1.7798780990167462,
2022-03-30,607829195.0,44529299.3808542,,,1.8955075434479087,
2022-03-31,590077516.0,43600184.47274756,,,1.5601796981220064,
2022-04-01,592215785.0,44303414.1452203,,,1.6991758142145938,
2022-04-02,588873322.0,43055979.36908692,,,1.7482898310068151,
2022-04-03,613585878.0,44840408.04654906,,,1.8753253164002481,
2022-04-04,639523149.0,45276640.1413275,,,2.089030550915651,
2022-04-05,641527349.0,44438599.46523,,,2.3078087895159145,
2022-04-06,568121567.0,35775597.92430091,,,2.7006653155240055,
2022-04-07,588235963.0,37835337.14016,,,3.159537713422133,
2022-04-08,597303203.0,37324073.49294295,,,3.2942456465533403,
2022-04-09,588568279.0,37632290.6204973,,,3.214446420774299,
2022-04-10,590246230.0,36896291.8373,,,3.202720579975109,
2022-04-11,551463098.0,32045520.62478,,,3.501672960355689,
2022-04-12,564211091.0,33818812.79454,,,3.702326144146854,
2022-04-13,575935505.0,35414274.20245,,,3.237059894256766,
2022-04-14,587107565.0,35259942.5155076,,,3.2210173653477128,
2022-04-15,587466599.0,36343791.51244871,,,3.121932578962537,
2022-04-16,579252624.0,35838904.34434656,,,3.007499835222341,
2022-04-17,583416861.0,35032852.31260692,,,3.039413276126498,
2022-04-18,577283318.0,35520242.55654,,,3.472810730640379,
2022-04-19,589408260.0,37369385.4786378,,,3.1737729989667605,
2022-04-20,607726799.0,38049774.88539,,,2.846628926826811,
2022-04-21,1260501586.0,90092649.1822089,,,1.9836942811346434,
2022-04-22,972999877.0,64830981.80451,,,1.3091128435571195,
2022-04-23,954829454.0,64463983.37386894,,,1.7589987094266557,
2022-04-24,905384534.0,59378630.63171192,,,1.9934107542190196,
2022-04-25,859477812.0,56132495.90172,,,3.0443776943775074,
2022-04-26,816318105.0,50338141.6602903,,,3.0057980617356783,
2022-04-27,816662240.0,51564053.8336,,,3.2388885670528973,
2022-04-28,821435894.0,52317252.08886,,,3.073615962886444,
2022-04-29,880370019.0,55789048.10403,,,2.1948961613295705,
