,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,296600076.0,8946543.84843816,,,,
2022-01-02,287894936.0,8902632.6849152,,,,
2022-01-03,289850825.0,8755234.01995,,,,
2022-01-04,259232535.0,8087456.26484415,,,,
2022-01-05,260650567.0,7424811.24988623,,,,
2022-01-06,270953739.0,7475613.65901,,,,
2022-01-07,271952705.0,6906415.71273325,,,,
2022-01-08,270169901.0,6637263.957867,,,,
2022-01-09,267352645.0,6805426.82263115,,,,
2022-01-10,273507197.0,6537896.89158421,,,,
2022-01-11,250299390.0,6270500.31828,,,,
2022-01-12,281724383.0,7664875.288281,,,,
2022-01-13,276651846.0,7218936.67041324,,,,
2022-01-14,271274993.0,7239795.15143379,,,,
2022-01-15,266678448.0,7146846.40039152,,,,
2022-01-16,264583994.0,7052676.86054568,,,,
2022-01-17,274581940.0,6896949.16892,,,,
2022-01-18,272353826.0,6812800.22755352,,,,
2022-01-19,272612278.0,6508623.58949556,,,4.076063154558,
2022-01-20,272020107.0,6177576.62997,,,3.9763808034605086,
2022-01-21,320902769.0,6453354.68459,,,3.8976144144414238,
2022-01-22,309887926.0,5630043.839568,,,3.1981002958596148,
2022-01-23,300349042.0,5644159.197264,,,3.276799979987198,
2022-01-24,329052495.0,5796588.75192,,,2.921207301332237,
2022-01-25,253512110.0,4473264.2780087,,,3.2021649791665308,
2022-01-26,234859131.0,4077377.63033445,,,3.260257525642979,
2022-01-27,229116325.0,4115158.313325,,,2.8917001233209914,
2022-01-28,239607454.0,4490962.510322,,,2.588539360137327,
2022-01-29,272905080.0,5108237.28744,,,2.4834029978566123,
2022-01-30,282804415.0,5019159.02458115,2.699301801701389,1.0404959668055556,2.870196282777778,1.140152400347222
2022-01-31,292849966.0,5376101.60533242,2.699301801701389,1.0404959668055556,3.139941545931314,1.140152400347222
2022-02-01,295696174.0,5476588.838654,2.699301801701389,1.0404959668055556,3.1481322101721703,1.140152400347222
2022-02-02,301156072.0,5169645.131952,,,3.2842587049325442,
2022-02-03,292404037.0,5054423.08257275,,,3.5654580782463703,
2022-02-04,279865315.0,5460737.6235863,,,3.1925791340688234,
2022-02-05,342523036.0,6706446.9095138,,,2.821111279903848,
2022-02-06,289795527.0,5803595.91737604,,,3.5634444900610367,
2022-02-07,314982357.0,6759521.38122,,,3.6076198521191833,
2022-02-08,309867637.0,6254678.252845,,,3.2006623548247273,
2022-02-09,285710827.0,6007070.137675,,,3.8944374229189416,
2022-02-10,335542619.0,6761328.05617617,,,3.564107861873078,
2022-02-11,300717509.0,5527795.26478818,,,3.436088726008001,
2022-02-12,288908885.0,5179847.399165,,,3.5786831129093866,
2022-02-13,277847272.0,4904282.198072,,,3.447259605459575,
2022-02-14,273588965.0,4905997.32038,,,3.45637395776079,
2022-02-15,268541998.0,5179031.15250852,,,3.2058382755661947,
2022-02-16,279664120.0,5316059.7477676,,,3.020872679019555,
2022-02-17,322743017.0,5417564.283362,,,3.153801602357717,
2022-02-18,286917731.0,4633721.35565,,,3.6970444445588964,
2022-02-19,305838429.0,5009688.51793722,,,3.5495643151872027,
2022-02-20,365183750.0,5308866.0693,,,3.5791036794358413,
2022-02-21,387064730.0,4986372.9961669,,,3.5560165536852444,
2022-02-22,423169464.0,5952399.00960072,,,2.9697250210636565,
2022-02-23,348328012.0,4590200.35981372,,,3.0164767383763453,
2022-02-24,344609040.0,4373471.2336344,,,2.871891329373292,
2022-02-25,425153916.0,5787471.4546374,,,2.302766898508315,
2022-02-26,397323485.0,5343206.22628,,,2.6325651058644364,
2022-02-27,372278310.0,4644011.8375767,,,2.7027720926321757,
2022-02-28,346581263.0,5012462.70845117,,,2.7829765476236394,
2022-03-01,336890358.0,4905332.48450196,,,2.5393466686309085,
2022-03-02,377167933.0,5253760.7227235,,,2.726917209897544,
2022-03-03,372743861.0,4832646.52249666,,,3.1555891172196326,
2022-03-04,374608205.0,4447262.44987285,,,3.336532148039604,
2022-03-05,420859824.0,5162624.3320344,,,3.106919324135308,
2022-03-06,457254436.0,5277214.59877524,,,2.88733848259965,
2022-03-07,0.0,0.0,,,2.881675629126415,
2022-03-08,431437305.0,5207016.834045,,,2.7217647301564756,
2022-03-09,463482990.0,6044745.15558,,,2.6175726827026753,
2022-03-10,549927988.0,6657807.67303972,,,2.9518505125530092,
2022-03-11,578247731.0,7078908.722902,,,2.7817095576705877,
2022-03-12,614804793.0,7381174.19941596,,,2.7130514030169572,
2022-03-13,642480218.0,7511878.708856,,,2.69224973683205,
2022-03-14,790261613.0,10109816.815109,,,2.3964543059104337,
2022-03-15,849692481.0,10152125.762988,,,2.847282229909685,
2022-03-16,1022204970.0,13943887.7737203,,,2.1381590990815713,
2022-03-17,825761460.0,10760117.7349884,,,1.6835850151696754,
2022-03-18,706975587.0,9393584.624469,,,3.06746218186586,
2022-03-19,563150868.0,7752120.85155816,,,2.8939778480719878,
2022-03-20,518164515.0,6798587.8823478,,,2.708147064969248,
2022-03-21,535419957.0,7377016.167546,,,2.5085210396827358,
2022-03-22,532263273.0,7502953.42045536,,,2.787709322614675,
2022-03-23,540192622.0,7876581.03293932,,,2.8395409608323456,
2022-03-24,554435026.0,8118082.00549408,,,3.0847281788714276,
2022-03-25,567611170.0,8017882.3996222,,,2.999669444805882,
2022-03-26,571948540.0,8528113.0589802,,,3.8631972492207263,
2022-03-27,558738221.0,9373789.09963291,,,3.0823064012794132,
2022-03-28,545396385.0,8495230.44185625,,,3.7849146506378037,
2022-03-29,541128576.0,8944812.07099392,,,3.9964058229821253,
2022-03-30,539196074.0,9941697.212412,,,3.7120991124028637,
2022-03-31,602483172.0,12301609.85286696,,,3.424586358403209,
2022-04-01,651457721.0,13408850.03810764,,,3.675285938074558,
2022-04-02,611310945.0,11995754.673735,,,4.43942361839952,
2022-04-03,619130107.0,12273635.241168,,,4.572477923744125,
2022-04-04,623855832.0,11664731.5755696,,,4.687805660824241,
2022-04-05,654060841.0,11768013.08526543,,,4.4814609228592825,
2022-04-06,526035641.0,7932375.48988514,,,4.2904172456070455,
2022-04-07,541766977.0,8429000.24660795,,,3.5435022390776805,
2022-04-08,598844852.0,8467600.33434628,,,3.4865564108741918,
2022-04-09,582420397.0,8607008.626866,,,3.760348068154862,
2022-04-10,550143215.0,7826799.4968906,,,3.71347216913051,
2022-04-11,535805927.0,6598985.796932,,,3.8846188505652037,
2022-04-12,556350024.0,7361406.54105864,,,3.8103082481543202,
2022-04-13,555582190.0,7368686.58597,,,3.7641939077101765,
2022-04-14,564042269.0,7207896.155551,,,3.5830021566519483,
2022-04-15,723417520.0,9711156.78848,,,3.8182231920730842,
2022-04-16,906624921.0,12567417.06492096,,,2.141930494742621,
2022-04-17,693565841.0,9116492.96912358,,,3.200040783000717,
2022-04-18,630535392.0,8482882.67485632,,,3.998612376121488,
