,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,1040844.0,185571898.85894352,,,,
2022-01-02,1047998.0,184743137.91096687,,,,
2022-01-03,1147620.0,195420665.288739,,,,
2022-01-04,1146101.0,192544968.0,,,,
2022-01-05,1068539.0,165944106.7,,,,
2022-01-06,1115753.0,167570037.38299724,,,,
2022-01-07,1191966.0,162302643.61980715,,,,
2022-01-08,1127730.0,160864789.3027023,,,,
2022-01-09,1135436.0,159888260.4275816,,,,
2022-01-10,1180972.0,160349916.02233553,,,,
2022-01-11,1160622.0,162405836.46,,,,
2022-01-12,1265161.0,191703363.26548767,,,,
2022-01-13,1273133.0,185546403.42,,,,
2022-01-14,1268131.0,185476840.06,,,,
2022-01-15,1275209.0,188312976.1419989,,,,
2022-01-16,1345522.0,198627786.29858455,,,,
2022-01-17,1443761.0,201852225.41,,,,
2022-01-18,1467241.0,207555911.86,,,,
2022-01-19,1442402.0,195200262.66,,,6.451785148755243,
2022-01-20,1424426.0,180631461.06,,,6.391461379060106,
2022-01-21,1454336.0,162522048.0,,,6.427201160665403,
2022-01-22,1590546.0,149590851.3,,,4.20968056956923,
2022-01-23,1476455.0,147007879.39868674,,,4.000349418309909,
2022-01-24,1653886.0,151830172.91475567,,,3.733953057064779,
2022-01-25,1639756.0,155464242.9882804,,,3.1325764392365216,
2022-01-26,1544815.0,141866503.77347335,,,3.4468401556566777,
2022-01-27,1389861.0,124587140.04,,,3.7990905227156984,
2022-01-28,1412551.0,128951780.79,,,4.061918728509172,
2022-01-29,1511190.0,145392678.3950451,,,3.3353590206645376,
2022-01-30,1515699.0,141369245.73,3.755054946111111,0.8940502509027779,3.6603677868402777,1.0283153655902777
2022-01-31,1620601.0,161417950.3371503,3.755054946111111,0.8940502509027779,2.9603226921203594,1.0283153655902777
2022-02-01,1770766.0,194766552.34,3.755054946111111,0.8940502509027779,1.9209613731479875,1.0283153655902777
2022-02-02,1866676.0,188871899.97077808,,,2.0988437965436435,
2022-02-03,1937415.0,196143894.6,,,3.0948679963002856,
2022-02-04,2092545.0,235140553.03849113,,,2.2334282507825893,
2022-02-05,1926830.0,219061302.7,,,2.0636858140278798,
2022-02-06,1866246.0,215028864.12,,,2.19218757389349,
2022-02-07,1796052.0,211072031.04,,,2.5838063784223926,
2022-02-08,1807934.0,205092032.96,,,3.284133332943019,
2022-02-09,1774688.0,202314432.0,,,3.9377944857308074,
2022-02-10,1829545.0,193876883.65,,,4.268051617696544,
2022-02-11,1792361.0,172549085.2340657,,,5.04901233270526,
2022-02-12,1809282.0,172917747.47534105,,,5.404379890537957,
2022-02-13,1793165.0,167236232.0778754,,,5.30991711647196,
2022-02-14,1755090.0,169138023.3,,,4.89368810306256,
2022-02-15,1763837.0,184673733.9,,,3.789747731368193,
2022-02-16,1720040.0,175141587.401452,,,4.060316731021462,
2022-02-17,1672193.0,155986613.61511335,,,4.6699195844995005,
2022-02-18,1759856.0,158404638.56,,,5.31304400237977,
2022-02-19,1743834.0,159630564.36,,,5.185087604220162,
2022-02-20,1878812.0,169955897.14943787,,,4.194649641591784,
2022-02-21,1898587.0,157165031.86,,,3.989194659118501,
2022-02-22,1845961.0,159462499.17140517,,,4.668474012211348,
2022-02-23,1861829.0,157702240.7585742,,,3.883615369912713,
2022-02-24,1657843.0,147358134.39682928,,,2.8332840916023434,
