,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-09-18,3418018.0,2306136.7446,1.4123474794444444,0.9255067619047619,1.8318953607142856,0.9744766746031744
2024-09-19,4872834.0,3146193.80552664,1.5216275442361111,1.2561396145833335,1.844961021875,1.0433703194444446
2024-09-20,4183618.0,2591677.97034028,1.4905906232638888,1.3575846006944445,1.7859142999305557,1.1685148506944443
2024-09-21,3634878.0,2364851.6268,1.5071100313194445,1.41483628125,1.8722106761458335,1.2048180937500002
2024-09-22,3726749.0,2336734.34418567,1.213658500625,1.38919709375,1.5287690980555555,1.294109236111111
2024-09-23,3466345.0,2234405.987,1.1843556277777776,1.4519755625,1.502039953333333,1.4423669409722222
2024-09-24,3547321.0,2292966.47837585,1.2770462307986112,1.4144184583333332,1.589470277048611,1.2871365069444445
2024-09-25,3190407.0,2026984.02691191,1.4027761371875,1.4146808645833333,1.8317539026388892,1.2440611770833334
2024-09-26,3299865.0,2111186.87073105,1.3663710319097222,1.4662145659722223,1.7187676088194443,1.1651609513888888
2024-09-27,3077598.0,1982810.03400012,1.505631055347222,1.4436243229166665,1.8157348044791664,1.447820236111111
2024-09-28,3082962.0,1918050.6266748,1.5944011862152778,1.4264919131944442,1.857357236875,1.4961559097222221
2024-09-29,3009089.0,1890911.5276,1.5532499125694443,1.4376188680555557,1.8150510520138892,1.3019820243055555
2024-09-30,2685707.0,1611824.42405714,1.5720577332986112,1.3931262291666666,1.7352717338194446,1.1852789583333334
2024-10-01,2155128.0,1210966.4232,1.6324491589583334,1.4610993159722223,1.6834522089583333,1.43615259375
2024-10-02,2154200.0,1172240.436878,1.5358772378819443,1.460743357638889,1.6035270647569446,1.210825673611111
2024-10-03,2404425.0,1256433.94280325,1.554426591076389,1.440015111111111,1.6317102497569447,1.2047589687500002
2024-10-04,2542048.0,1368045.55798112,1.6005217185069445,1.4282817395833332,1.5951384327430556,1.6247946933797908
2024-10-05,2398232.0,1270526.5954132,1.6803817170833333,1.3547268993055555,1.6433351690625,1.8397389375000002
2024-10-06,2532442.0,1368030.1066619,1.7061224806944446,1.3352214166666667,1.7237498633333332,1.4943148506944444
2024-10-07,2108447.0,1119374.5123,1.6819229928125,1.2416192986111112,1.7471382329166667,1.9395228541666667
2024-10-08,2224876.0,1165977.57180532,1.8089224952083331,1.3593168368055555,1.7985815523611113,1.2386981493055558
2024-10-09,2215009.0,1116659.42014817,1.7719183640625,1.3613888993055556,1.8141895422916663,1.376422388888889
2024-10-10,2334507.0,1179859.8378,1.736702027847222,1.4111389270833332,1.7607419980555556,2.0955938715277775
2024-10-11,0.0,0.0,1.7574884880208332,1.3928759027777777,1.7389891299305555,1.8160790452961673
2024-10-12,2803816.0,1572940.776,1.8045971522569444,1.2255141944444443,1.7296029356597222,1.9392666062717772
2024-10-13,2735221.0,1523105.05127679,1.9133661176736112,1.1444124722222222,1.79827904625,1.434014138888889
2024-10-14,2724011.0,1629658.07678469,1.4866910865625,1.1565790312500002,1.4316083223263891,1.3260243472222222
2024-10-15,2512543.0,1506087.67063766,1.6573399873958334,1.1501958854166667,1.5472787259722223,1.3123974930555553
2024-10-16,2465187.0,1429815.28856799,1.7280325022916667,1.1239196944444443,1.6208347385416666,1.4758211527777778
2024-10-17,2326376.0,1321583.59049184,1.6880572254166668,1.114137701388889,1.5827006497916667,1.6954148576388886
2024-10-18,2495837.0,1485169.19617309,1.5791215006944443,1.175137579861111,1.5470469044097221,1.5133570694444445
2024-10-19,2450047.0,1444547.7112,1.8173410423611114,1.279589284722222,1.630017384861111,2.82289728125
2024-10-20,2917131.0,1766322.8205,1.8837042369097223,1.4345934444444444,1.6812736262152777,1.9051279340277776
2024-10-21,2885433.0,1736265.27604242,1.808011401770833,1.6896836944444444,1.680200357638889,1.6973965451388888
2024-10-22,2798732.0,1609208.57223836,1.8080837998611112,1.6997576111111112,1.7474592551041668,1.667719326388889
2024-10-23,2748601.0,1543249.11498513,1.789385310138889,1.7295712395833334,1.6899539911805554,1.6916426631944443
2024-10-24,2668182.0,1518682.9014423,1.856379502013889,1.6897370868055555,1.6492335731249999,1.608914
