,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,137440.1,33662216.32607041,,,,
2022-01-02,144652.6,34674355.57148463,,,,
2022-01-03,149081.6,35329698.28207027,,,,
2022-01-04,144147.8,34032038.69478972,,,,
2022-01-05,123435.2,26515115.312,,,,
2022-01-06,120588.9,25608258.804,,,,
2022-01-07,120879.4,23600255.67819682,,,,
2022-01-08,119873.5,22888628.38708152,,,,
2022-01-09,114309.5,22629851.715,,,,
2022-01-10,123936.8,23638465.864,,,,
2022-01-11,131684.3,27022935.203,,,,
2022-01-12,124256.0,26711312.32,,,,
2022-01-13,135212.6,26397148.66198707,,,,
2022-01-14,132114.6,26346198.9062389,,,,
2022-01-15,132599.3,26589277.14175457,,,,
2022-01-16,146728.8,28671182.07314047,,,,
2022-01-17,151946.0,28395668.48,,,,
2022-01-18,161506.1,28923804.94392915,,,,
2022-01-19,160160.9,27851816.62055425,,,5.028210090989128,
2022-01-20,153988.4,25579832.56865095,,,4.531753734025996,
2022-01-21,153456.1,21086121.34844802,,,5.068168246266061,
2022-01-22,136905.3,17118867.70391194,,,3.7016528663617816,
2022-01-23,130914.8,17559602.124,,,2.942889561644867,
2022-01-24,127695.3,16835348.352,,,2.7684550939790467,
2022-01-25,136710.7,19273325.66546619,,,2.8179980981018513,
2022-01-26,119583.0,16735934.3664735,,,2.8077658945395907,
2022-01-27,116610.1,16540377.7169135,,,2.4159474463556148,
2022-01-28,121993.9,17584200.746,,,3.2613553624286546,
2022-01-29,128481.0,19193776.59,,,3.1400118431392694,
2022-01-30,120286.0,16990397.5,3.1616864547569445,1.038348820173611,3.172613075902778,1.1611161762847222
2022-01-31,119051.5,17367561.14736979,3.1616864547569445,1.038348820173611,2.964947660271976,1.1611161762847222
2022-02-01,127893.5,19278666.19,3.1616864547569445,1.038348820173611,2.6940470280893387,1.1611161762847222
2022-02-02,134168.8,18887561.75937979,,,3.2151855917065273,
2022-02-03,128208.4,17873533.044,,,3.068531859009664,
2022-02-04,122224.5,18781757.44458287,,,3.0500895384089395,
2022-02-05,129598.7,20803183.324,,,3.0385640497581483,
2022-02-06,132828.4,22064125.524,,,3.439015261154934,
2022-02-07,128282.4,22659113.76947323,,,3.1972019317280598,
2022-02-08,123302.1,21320166.111,,,3.135645659878306,
2022-02-09,113330.0,20207872.3,,,3.5421251086321446,
2022-02-10,108655.6,19163118.59400693,,,3.4971922295593827,
2022-02-11,138198.0,26936172.18,,,3.017686083731039,
2022-02-12,133989.2,26789880.98390465,,,2.3289880414616317,
2022-02-13,138778.8,26520628.68,,,2.2336904677942524,
2022-02-14,132982.2,24894004.58843688,,,2.545973435295517,
2022-02-15,130465.9,25302556.646,,,3.4080262420994902,
2022-02-16,117572.1,22397485.05,,,3.795783485989897,
2022-02-17,129059.2,21947465.89487043,,,3.2321643715683015,
2022-02-18,114199.1,18758041.04732887,,,2.9356250253757166,
2022-02-19,113583.2,18456640.70363872,,,3.015428638010037,
2022-02-20,120121.8,18648947.39647662,,,2.949273610725236,
2022-02-21,118488.6,17212838.922,,,2.8177486087694947,
