,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,8852662.0,22373008.84222404,,,,
2022-01-02,8692716.0,22160340.8988,,,,
2022-01-03,8718850.0,22314076.253497,,,,
2022-01-04,8651830.0,21457403.583,,,,
2022-01-05,8479488.0,19777557.8112,,,,
2022-01-06,8986810.0,21021945.952,,,,
2022-01-07,8967672.0,19490338.3248,,,,
2022-01-08,8974095.0,19121104.2165,,,,
2022-01-09,8757701.0,18836943.10944246,,,,
2022-01-10,8809935.0,18280542.79543365,,,,
2022-01-11,8975519.0,19221073.9385,,,,
2022-01-12,9407693.0,21131119.92472146,,,,
2022-01-13,11568993.0,27104665.60305852,,,,
2022-01-14,10248390.0,24280305.4213038,,,,
2022-01-15,9463914.0,22578059.6298,,,,
2022-01-16,9365726.0,22752976.17430884,,,,
2022-01-17,9121574.0,20435062.2322,,,,
2022-01-18,9052708.0,19851975.7756684,,,,
2022-01-19,9351733.0,19575982.6889,,,8.989993201960433,
2022-01-20,9655104.0,19637229.07590912,,,8.168085992067315,
2022-01-21,9697986.0,17717250.6234,,,8.618895465647766,
2022-01-22,8638494.0,13864782.87,,,6.644059006983664,
2022-01-23,8533693.0,14400065.64535301,,,6.696332925454819,
2022-01-24,8847697.0,14017406.3571,,,5.937151851556497,
2022-01-25,8504392.0,13551685.7194992,,,5.334281583370554,
2022-01-26,8733663.0,14105806.01115858,,,5.075663164291315,
2022-01-27,8455753.0,13409249.96590646,,,5.66569032420508,
2022-01-28,8731331.0,14393599.1535,,,5.955758476871119,
2022-01-29,8908787.0,15221590.79601753,,,5.103890289419111,
2022-01-30,8739742.0,14498358.0038,5.110683400416666,0.9495688188888889,5.524414942604167,1.067137869513889
2022-01-31,8662506.0,14595214.41560742,5.110683400416666,0.9495688188888889,5.19211816554758,1.067137869513889
2022-02-01,9078252.0,15453918.54724224,5.110683400416666,0.9495688188888889,5.369896289586426,1.067137869513889
2022-02-02,9132764.0,14764843.2081398,,,5.7271365701252614,
2022-02-03,9091296.0,14992456.2336,,,5.441675509395875,
2022-02-04,9199972.0,16198390.7004,,,5.388378210730736,
2022-02-05,8975265.0,16049568.873,,,4.762260409363184,
2022-02-06,8958831.0,16670592.7248,,,4.769433558718129,
2022-02-07,9491862.0,18416110.6524,,,5.109498576141594,
2022-02-08,9549107.0,17730781.8776,,,5.498305047612849,
2022-02-09,9523537.0,18313761.651,,,5.663516920694993,
2022-02-10,9130031.0,16421269.46548543,,,5.569175993194714,
2022-02-11,9069932.0,15526671.0183914,,,5.869713034973381,
2022-02-12,8806610.0,14803911.41,,,5.623136199570592,
2022-02-13,8700688.0,14470040.16994512,,,6.275777634613292,
2022-02-14,9678296.0,16443231.24129704,,,5.1270014674635656,
2022-02-15,9452916.0,16945297.2216,,,5.368002263968618,
2022-02-16,9693657.0,17494268.02994844,,,5.175964563876636,
2022-02-17,9563310.0,15803369.775,,,5.906572734896265,
2022-02-18,10445870.0,16538945.971,,,6.179010823590852,
2022-02-19,9563863.0,15168330.61613117,,,6.385701824251113,
2022-02-20,9480393.0,14062266.9369,,,6.048606880560965,
2022-02-21,8926187.0,12110967.06175155,,,6.212742672627207,
2022-02-22,8827695.0,12547747.2903111,,,5.124287569481082,
2022-02-23,8735251.0,12109032.48948855,,,4.371448710667737,
2022-02-24,8641895.0,11536929.825,,,4.543106777630464,
2022-02-25,8476352.0,12327678.7377952,,,4.263083331268965,
2022-02-26,8349481.0,11927270.3462164,,,4.145332349301568,
2022-02-27,8676240.0,11999280.8718528,,,3.9793980170934162,
2022-02-28,8780002.0,13187934.13468454,,,4.424617691467347,
2022-03-01,9373212.0,14201701.7160258,,,4.560294652220204,
2022-03-02,9677076.0,14454648.4212,,,4.922664152630231,
2022-03-03,9936897.0,14257459.8156,,,4.82347525256321,
2022-03-04,9716140.0,13028372.126,,,4.857936634196209,
2022-03-05,9606584.0,13038950.36990208,,,5.045406990254992,
2022-03-06,9623067.0,12510097.38034782,,,5.107476403215647,
2022-03-07,0.0,0.0,,,5.143404613349613,
2022-03-08,9660454.0,12468747.9778,,,5.039904742131291,
2022-03-09,9688305.0,13299136.2735,,,4.825351610036865,
2022-03-10,9915223.0,13590574.95747487,,,4.797174926167526,
2022-03-11,10103242.0,13324155.5496,,,5.106164832913375,
2022-03-12,10200156.0,13594551.97949748,,,4.907231365073353,
2022-03-13,10568089.0,13849480.6345,,,4.622090172425467,
2022-03-14,10538628.0,14015321.3772,,,4.815127445766996,
2022-03-15,10738472.0,14491057.13488696,,,4.688270683168768,
2022-03-16,12308225.0,18584530.97307275,,,3.061987823571611,
2022-03-17,11722630.0,17327219.403,,,3.168598865885345,
2022-03-18,12931058.0,20508867.08320786,,,2.807208786393208,
2022-03-19,12129601.0,19782977.25602286,,,2.9577266507988496,
2022-03-20,11579974.0,17958619.7143108,,,3.626002825316503,
2022-03-21,11949203.0,18315738.3584,,,4.6280895266785995,
2022-03-22,12016272.0,18603589.42649472,,,5.214055084612285,
2022-03-23,12164403.0,19621884.16834116,,,4.754668021526807,
2022-03-24,11712459.0,19055933.14720689,,,4.7193007981010595,
2022-03-25,11551077.0,18166378.7979,,,4.858602830558673,
2022-03-26,11915720.0,19422847.01975,,,4.335802848682371,
2022-03-27,11568407.0,20274790.1082,,,3.6608948100178194,
2022-03-28,11051893.0,18949429.96333133,,,3.768390994996482,
2022-03-29,11220559.0,20126631.86380231,,,3.8924907746160198,
2022-03-30,11645315.0,21477064.91871325,,,4.19542121973873,
2022-03-31,12093701.0,21509410.94571815,,,4.262474153596724,
