,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,20580855.0,122920317.04191343,,,,
2022-01-02,21278403.0,126195824.6721,,,,
2022-01-03,22303708.0,126909880.80930628,,,,
2022-01-04,21140491.0,115631222.3201022,,,,
2022-01-05,17081689.0,85583490.80374573,,,,
2022-01-06,17790210.0,93051693.405,,,,
2022-01-07,16422122.0,79294088.96977572,,,,
2022-01-08,16352905.0,75559335.7226317,,,,
2022-01-09,16029774.0,75647709.4608,,,,
2022-01-10,17236079.0,76523825.72299325,,,,
2022-01-11,16335524.0,77227829.14318864,,,,
2022-01-12,16717240.0,85796613.9892088,,,,
2022-01-13,16854876.0,81299131.1634222,,,,
2022-01-14,17708961.0,86776420.73902825,,,,
2022-01-15,16774133.0,81282477.16820279,,,,
2022-01-16,17051404.0,83564469.67465743,,,,
2022-01-17,17569616.0,80748198.1744,,,,
2022-01-18,18986408.0,84791399.4872,,,,
2022-01-19,19762457.0,83474642.1223,,,6.409805245238513,
2022-01-20,20198450.0,79220340.745,,,6.213703816469896,
2022-01-21,18554171.0,61811365.2694,,,6.142612370545736,
2022-01-22,18393550.0,54788867.385,,,3.5163333146600646,
2022-01-23,19556093.0,61099101.3599,,,3.1375519949897788,
2022-01-24,18988801.0,56928425.398,,,3.3383592013004506,
2022-01-25,18520147.0,56410610.38525117,,,3.3491221402442712,
2022-01-26,15744773.0,48290793.2683,,,3.520541539489984,
2022-01-27,21693040.0,73248159.183568,,,2.738146529106203,
2022-01-28,20942920.0,73128088.6745156,,,2.487318917868124,
2022-01-29,24538861.0,94948214.8673,,,2.016656492157907,
2022-01-30,22880031.0,88599429.01237002,1.9674642536805556,1.0445826915972223,1.8748955758333337,1.057384517013889
2022-01-31,22784918.0,93087589.9564429,1.9674642536805556,1.0445826915972223,1.9297751920176927,1.057384517013889
2022-02-01,22001447.0,87462648.39857662,1.9674642536805556,1.0445826915972223,1.979060324158076,1.057384517013889
2022-02-02,20150534.0,73557509.3136,,,2.3944213920476187,
2022-02-03,20678036.0,75474831.4,,,2.3018852607246307,
2022-02-04,21036172.0,84298333.67594735,,,2.0540825406289565,
2022-02-05,19412600.0,84462270.857196,,,1.9875934354705846,
2022-02-06,17746184.0,82319223.7208,,,2.0887892905276666,
2022-02-07,18532924.0,86655674.66915308,,,2.2542881871632243,
2022-02-08,19446306.0,93472559.0502,,,2.705698969661185,
2022-02-09,18241841.0,85574300.3151,,,2.7338732720304413,
2022-02-10,16136322.0,70713819.53340995,,,2.9195795241417892,
2022-02-11,15660708.0,65624750.92083036,,,3.3271138573370385,
2022-02-12,16344890.0,68746133.8285367,,,2.700954903514455,
2022-02-13,16729966.0,68370352.0522,,,3.2566328245371077,
2022-02-14,18709809.0,75422964.82777572,,,3.165755322671232,
2022-02-15,18929225.0,83084576.113133,,,3.4727355753826044,
2022-02-16,18039271.0,75167838.3299,,,3.7961995027323954,
2022-02-17,17712782.0,66010224.6794,,,4.3473923687831295,
2022-02-18,19352707.0,69687162.6363,,,4.15682330841074,
2022-02-19,21904561.0,76674868.79927455,,,4.182731362140965,
2022-02-20,22868504.0,72926086.81766497,,,3.699624998979047,
2022-02-21,21191767.0,61120797.22254618,,,4.080898245922459,
2022-02-22,21920058.0,69050374.7058,,,3.06012178324811,
2022-02-23,19601484.0,58569234.192,,,3.1020388564077774,
2022-02-24,19216320.0,57979480.704,,,2.9188085278530727,
2022-02-25,20463246.0,64674088.983,,,2.6875143416394076,
2022-02-26,19857140.0,61156019.772,,,3.030354559591137,
