,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-03-25,0.0,0.0,,0.0617283951,,
2023-03-26,0.0,0.0,,0.0617283951,,
2023-03-27,0.0,0.0,,0.0617283951,,
2023-03-28,0.0,0.0,,0.0617283951,,
2023-03-29,0.0,0.0,,0.0617283951,,
2023-03-30,0.0,0.0,,0.0617283951,,
2023-03-31,0.0,0.0,,0.0617283951,,
2023-04-09,0.0,0.0,0.0,,,
2023-04-10,0.0,0.0,0.0,,,
2023-04-11,0.0,0.0,0.0,,,
2023-04-14,0.0,0.0,0.0,,,
2023-04-15,0.0,0.0,0.0,,,
2023-04-16,0.0,0.0,0.0,,,
2023-04-20,0.0,0.0,0.0,,,
2023-04-21,0.0,0.0,0.0,,,
2023-04-22,0.0,0.0,0.0,0.0617283951,,
2023-04-23,0.0,0.0,,0.0617283951,,
2023-04-24,0.0,0.0,,0.0617283951,,
2023-04-28,0.0,0.0,,,0.0,
2023-04-29,0.0,0.0,,,0.0,
2023-04-30,0.0,0.0,,,0.0,
2023-05-10,0.0,0.0,,0.0617283951,,
2023-05-11,0.0,0.0,,0.0617283951,,
2023-05-12,0.0,0.0,,0.0617283951,,
2023-05-17,0.0,0.0,,,0.0,
2023-05-18,0.0,0.0,,0.0,0.0,
2023-05-19,0.0,0.0,,0.0,0.0,
2023-05-20,0.0,0.0,,0.0,,
2023-05-28,0.0,0.0,,,,
2023-05-29,0.0,0.0,0.0,0.0,,
2023-05-30,0.0,0.0,0.0,0.0,,
2023-05-31,0.0,0.0,0.0,0.0,,
2023-06-06,0.0,0.0,0.0,0.0617283951,,
2023-06-07,0.0,0.0,0.0,0.0617283951,,
2023-06-08,0.0,0.0,0.0,0.0617283951,,
2023-06-09,0.0,0.0,0.0,0.0617283951,,
2023-06-10,0.0,0.0,,0.0617283951,,
2023-06-11,0.0,0.0,,0.0617283951,,
2023-06-12,0.0,0.0,,0.0617283951,,
2023-06-13,0.0,0.0,,0.0617283951,,
2023-06-14,0.0,0.0,,0.0617283951,,
2023-06-15,0.0,0.0,0.0,0.0,0.0,
2023-06-16,0.0,0.0,0.0,0.0,0.0,
