,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,1036198896.0,7709236.89032832,,,,
2022-01-02,1084576636.0,8097449.164376,,,,
2022-01-03,1122702983.0,8174400.419223,,,,
2022-01-04,1162733545.0,8392610.72781,,,,
2022-01-05,980875377.0,6623851.420881,,,,
2022-01-06,1103165162.0,7335099.60526068,,,,
2022-01-07,1134921230.0,7095243.7996525,,,,
2022-01-08,1057712438.0,6302908.418042,,,,
2022-01-09,1043718902.0,6342972.00874656,,,,
2022-01-10,1035731046.0,5982620.73983658,,,,
2022-01-11,1040103315.0,6309131.49535905,,,,
2022-01-12,1058395492.0,6909205.771776,,,,
2022-01-13,1093142321.0,6673819.70389957,,,,
2022-01-14,1093636629.0,6934749.864489,,,,
2022-01-15,1097444212.0,6908411.31454,,,,
2022-01-16,1168508802.0,7451580.630354,,,,
2022-01-17,1144901283.0,6840556.1856684,,,,
2022-01-18,1183552645.0,7031486.263945,,,,
2022-01-19,1169257104.0,6683461.91389296,,,5.393331598630109,
2022-01-20,1104453326.0,6004912.733462,,,5.810631480777274,
2022-01-21,1066554137.0,4906149.0302,,,5.13291136971776,
2022-01-22,985222111.0,4262868.88209591,,,3.960250114156155,
2022-01-23,893059931.0,4039533.33289575,,,3.6275654076489605,
2022-01-24,899378464.0,4070200.19532448,,,3.427675373872317,
2022-01-25,1196162978.0,5193871.22840358,,,3.3873724447285767,
2022-01-26,889796613.0,3969382.690593,,,3.7740031145601054,
2022-01-27,868657420.0,3805292.8134972,,,3.8477143155790694,
2022-01-28,897165532.0,4014815.7557,,,3.7442697735508523,
2022-01-29,1144081529.0,5250190.136581,,,3.6066373518803028,
2022-01-30,1026535461.0,4572168.41258478,3.8330973255555554,0.990170384236111,4.214274290416666,0.9726555267708332
2022-01-31,981758526.0,4449329.639832,3.8330973255555554,0.990170384236111,4.077320633439357,0.9726555267708332
2022-02-01,1201880939.0,5464447.83963862,3.8330973255555554,0.990170384236111,3.873687611548673,0.9726555267708332
2022-02-02,966263052.0,4123257.02075544,,,4.174542348260342,
2022-02-03,981875226.0,4293740.363298,,,4.066020366936442,
2022-02-04,1105016889.0,5316236.252979,,,3.5648506029605707,
2022-02-05,1422867751.0,6996994.85157503,,,3.335027848854826,
2022-02-06,1173226545.0,6024518.308575,,,3.7890213119999103,
2022-02-07,1240922170.0,7032628.5771542,,,3.3593552593026357,
2022-02-08,1052469679.0,5925014.87898877,,,3.3493705965222906,
2022-02-09,1027561010.0,5864290.68407,,,3.563338863573377,
2022-02-10,1036813787.0,5683875.38916122,,,3.746286055196501,
2022-02-11,1159981605.0,5757278.70101625,,,4.047298520661605,
2022-02-12,1047880434.0,5123087.441826,,,3.866488834764515,
2022-02-13,873115507.0,4218151.98164305,,,4.173791868580914,
2022-02-14,935910916.0,4492756.12027556,,,4.020216695870848,
2022-02-15,863635128.0,4450311.814584,,,3.743246804578269,
2022-02-16,868355569.0,4506244.3897686,,,3.530443916086609,
2022-02-17,970427741.0,4665816.578728,,,3.571281030691006,
2022-02-18,1746728880.0,8576840.5484424,,,3.115185601689279,
2022-02-19,1852187631.0,8981535.65086365,,,3.544042014114939,
2022-02-20,1399356082.0,6403453.431232,,,3.6527132830668583,
2022-02-21,1340933118.0,5582304.570234,,,3.661124829693412,
2022-02-22,971901882.0,4192784.718948,,,3.4400964519004105,
2022-02-23,928127334.0,3852805.06380744,,,3.140493444933293,
2022-02-24,958234286.0,3905762.949736,,,2.9933407706955584,
2022-02-25,937877980.0,4071928.5530872,,,2.8547055447314547,
2022-02-26,885724679.0,3763444.161071,,,2.85744223824954,
2022-02-27,979890085.0,3983145.40761565,,,2.9162565869802375,
2022-02-28,976558979.0,4517698.55511106,,,2.7226104308985715,
2022-03-01,1446627441.0,6754896.63927981,,,2.5746939269686497,
2022-03-02,1107762847.0,4961669.791713,,,2.948489410711573,
2022-03-03,1037804193.0,4497843.372462,,,3.0259504389074,
2022-03-04,999667116.0,4084639.835976,,,3.1621885827532794,
2022-03-05,1070535610.0,4510776.7302277,,,2.948615874074417,
2022-03-06,1109080959.0,4540388.90238297,2.6084344014930556,0.9707558052083333,3.002464277673611,1.0979078113541665
2022-03-07,0.0,0.0,2.6084344014930556,0.9707558052083333,2.6883527706008605,1.0979078113541665
2022-03-08,1009217147.0,4062179.75404676,2.6084344014930556,0.9707558052083333,3.287749956752944,1.0979078113541665
2022-03-09,1082862281.0,4551270.167043,,,3.165723342316732,
2022-03-10,1010918325.0,4040074.430763,,,3.21059633947209,
2022-03-11,1037666493.0,4059351.320616,,,3.344948608945302,
2022-03-12,1082241643.0,4238848.31038739,,,3.3685781198136744,
2022-03-13,1137718414.0,4319154.54662062,,,3.327064766725073,
2022-03-14,1066435530.0,4168397.8848216,,,3.3928745034162113,
2022-03-15,1151330192.0,4569629.532048,,,2.9984164519605776,
2022-03-16,1142430197.0,4741428.0466091,,,2.359780520888714,
2022-03-17,1148180893.0,4645448.03860656,,,2.73806478557629,
2022-03-18,1233668472.0,5076150.98836896,,,3.152683042040517,
2022-03-19,1553764010.0,7332212.36319,,,2.915037903712291,
2022-03-20,1450049571.0,6253628.7848517,,,2.8727701847398297,
2022-03-21,1397570656.0,6132106.79162464,,,3.215460688600064,
2022-03-22,1425602008.0,6399285.06157064,,,3.096552426592168,
2022-03-23,1428535050.0,6687301.1321115,,,3.150545992956561,
2022-03-24,1995611197.0,10624973.26673149,,,2.64688662290979,
2022-03-25,1565859404.0,7887954.11327384,,,2.5475451171124712,
2022-03-26,1484350787.0,7674093.56879,,,2.810562030442619,
2022-03-27,2177797838.0,15161305.87667488,,,2.3027793890497286,
2022-03-28,2092541128.0,13040004.84571248,,,2.3444938387285403,
2022-03-29,2436950140.0,15209005.82374,,,3.334002801404629,
2022-03-30,1913608997.0,12516916.449377,,,3.732814299259587,
2022-03-31,2103537954.0,13656168.397368,,,3.755939715248643,
2022-04-01,2283437522.0,15016501.67280294,,,3.6117981168595668,
2022-04-02,2266142218.0,14600278.42070822,,,4.100076490696398,
2022-04-03,2312343958.0,15985233.781654,,,4.231012703899939,
2022-04-04,1941377643.0,12919596.42129498,,,3.9099238045797162,
2022-04-05,1923076676.0,12157690.745672,,,3.97030458933211,
2022-04-06,1386214665.0,7734412.4476608,,,3.4907024919510183,
2022-04-07,1442071838.0,8455905.47791736,,,3.3334545095519474,
