,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-02-28,419658265.0,2212564.2705595,1.783855624167333,0.7386013200517483,2.2724549061174857,0.9554612938664335
2023-03-01,454687141.0,2431916.90799555,1.6680464707114722,0.930434156217361,2.406289738165605,1.04810046001875
2023-03-02,379494392.0,1931793.43281248,3.3612502805821403,0.9679484860899306,4.396627714856212,1.222073609345486
2023-03-03,346288530.0,1613908.8600327,3.0553828342098455,0.9432268224611112,3.5878877908297917,1.6999141748982638
2023-03-04,338446457.0,1519722.74140253,2.752426309500088,0.9598646357458335,3.2236719465977726,1.4898205337850694
2023-03-05,295451700.0,1325925.184743,2.6215768349972293,0.9405065605899305,3.2587057360619696,1.5326918982547038
2023-03-06,348557413.0,1561516.29679522,2.629236779004802,0.9450016600239584,3.143110774738249,1.5515408741982641
2023-03-07,368659937.0,1555332.03501056,2.739593491663058,0.9332882665427084,3.2811961358644757,1.785354317748264
2023-03-08,341938829.0,1335616.48546229,2.67169551104856,0.9513442272711805,3.11660317050912,1.6215159495350693
2023-03-09,369397843.0,1363170.39013075,2.3661514493044096,0.9400236042982638,2.66806313868759,2.1398601592409725
2023-03-10,468040931.0,1715983.14573461,2.0689546236519103,0.968882263284375,2.1563008384755,1.2288699218149306
2023-03-11,433764433.0,1526221.84573215,2.2434513381529677,0.9997732750989583,2.3385270086403214,1.4216266379461806
2023-03-12,458949184.0,1749018.62428928,2.4004874046293225,1.0117243338246529,2.4618364242712136,1.3736787417583334
2023-03-13,330457830.0,1337009.2481319,2.537947303541667,1.0726735115625,2.8650143654166667,1.2769732917013892
2023-03-14,500840925.0,2347711.8695745,1.8793689432523142,1.1657864816562502,2.116693506704265,1.2384954395302081
2023-03-15,471326265.0,1927809.2625777,1.4245199944292157,1.131712325163889,1.4789970958292988,1.2025901002805552
2023-03-16,428762929.0,1817886.21689136,1.724839058917375,1.197739697684722,1.871105122996041,1.212543889339236
2023-03-17,450814965.0,2041033.19698995,1.6496536320600867,1.2415764419399307,1.8314448061466517,1.2487931913326387
2023-03-18,405574467.0,1752174.97956741,1.718283048786517,1.2725323381972222,1.821660478301003,1.2520790643576387
2023-03-19,355723591.0,1642692.41364299,1.86783165277248,1.2822421996166666,1.9766845350558409,1.4360948911371527
2023-03-20,872563050.0,4589768.899305,1.4035577412073061,1.113470900284375,1.6195707388802356,1.0830139743125
2023-03-21,1199494821.0,6844257.47388495,0.6431499633618185,0.9883265294715279,0.6745793075097724,1.073993519639236
2023-03-22,1199996624.0,7023760.2397656,0.4609647352490861,1.0294908026402778,0.4799737093301329,1.1021797648847222
2023-03-23,1772495981.0,11451617.95932613,0.370730043508523,1.0527173260756943,0.39789123669093107,1.0920610967885418
2023-03-24,1274127732.0,7029464.62766256,0.7211176731703915,1.0699673039506945,0.7513123054848386,1.0636355539631945
2023-03-25,868428422.0,4624572.40140284,1.1913022159822815,1.072518501071528,1.4437458158952707,1.0590620196350695
2023-03-26,840526368.0,4313598.13110336,1.4656391750953115,1.1046985619562502,1.8009119504214839,1.0753176224336807
2023-03-27,871381267.0,4182237.96002985,1.829496186212734,1.0946644300628472,2.3278618870154215,1.051645934445139
2023-03-28,714345186.0,3563768.12462796,1.8443620542099641,1.104687662562153,2.240864291270226,1.0474556916788194
